station_id,USAF,WBAN,state,latitude,longitude,avg_wind_speed_ms,ICAO,ICAO_CLEAN,has_icao,NAME,BEGIN,END
72340693991,723406,93991,AR,36.125,-90.924,4.119406600060345,KARG,KARG,True,,20050101,20250825
72340703953,723407,03953,AR,35.836,-90.644,3.720111412655168,KJBR,KJBR,True,,20060101,20250827
72340813814,723408,13814,AR,35.967,-89.95,4.574468085106379,KBYH,KBYH,True,,19420901,20250213
72340953869,723409,53869,AR,35.938,-89.833,4.063399484926343,KHKA,KHKA,True,,20060101,20250823
72341503962,723415,03962,AR,34.476,-93.104,2.320262043409304,KHOT,KHOT,True,,20060101,20250827
72341613925,723416,13925,AR,34.6,-91.574,4.3243835616435655,KSGT,KSGT,True,,20060101,20250825
72341793988,723417,93988,AR,34.18,-91.934,3.3821565563289155,KPBF,KPBF,True,,19730101,20250824
72341813977,723418,13977,AR,33.456,-93.988,3.3235675675674123,KTXK,KTXK,True,,19460729,20250827
72341993992,723419,93992,AR,33.221,-92.814,2.5800758499255427,KELD,KELD,True,,19730101,20250827
72342500373,723425,00373,AR,33.617,-92.767,1.6300991288673925,KCDH,KCDH,True,,20070501,20250825
72342953920,723429,53920,AR,35.257,-93.095,1.868141711230053,KRUE,KRUE,True,,20060101,20250827
72343403973,723434,03973,AR,36.176,-94.119,3.5762536481827105,KASG,KASG,True,,20060101,20250825
72343553921,723435,53921,AR,34.547,-93.578,1.0139418968955023,KMWT,KMWT,True,,20050101,20250826
72343653922,723436,53922,AR,36.29,-94.312,3.6063060650687766,KXNA,KXNA,True,,20060101,20250827
72343953918,723439,53918,AR,36.371,-92.472,2.053697018318096,KBPK,KBPK,True,,20060101,20250827
72344013964,723440,13964,AR,35.333,-94.365,3.010826082042972,KFSM,KFSM,True,,19470101,20250827
72344353955,723443,53955,AR,36.191,-94.491,3.459435975609679,KSLG,KSLG,True,,20060101,20250826
72344403978,723444,03978,AR,36.35,-94.217,3.315965292841547,KVBT,KVBT,True,,20060101,20250825
72344593993,723445,93993,AR,36.01,-94.168,2.6866070253913947,KFYV,KFYV,True,,19730101,20250827
72344703918,723447,03918,AR,36.291,-92.59,2.076074247296233,KFLP,KFLP,True,,20050101,20250825
72344853934,723448,53934,AR,35.726,-91.647,2.386192992213685,KBVX,KBVX,True,,20060101,20250825
72344953954,723449,53954,AR,36.372,-94.107,3.646244356272896,KROG,KROG,True,,20060101,20250825
72345013971,723450,13971,AR,36.267,-93.157,3.001171458998852,KHRO,KHRO,True,,20050101,20250827
74331253925,743312,53925,AR,34.048,-94.402,1.7698381559589105,KDEQ,KDEQ,True,,20040101,20250827
99999923904,999999,23904,AR,35.82,-91.781,1.504859780526045,,,False,,20061219,20250828
72033900121,720339,00121,AZ,32.15,-111.167,3.517115210160399,KRYN,KRYN,True,,20071115,20250825
72063500221,720635,00221,AZ,35.3,-112.2,4.196651062296869,KCMR,KCMR,True,,20090508,20250825
72064400226,720644,00226,AZ,33.417,-112.683,2.7978473346519337,KBXK,KBXK,True,,20130101,20250826
72272093026,722720,93026,AZ,31.458,-109.606,3.829516019086507,KDUG,KDUG,True,,20100801,20250827
72272803196,722728,03196,AZ,31.421,-110.847,2.8527616774634827,KOLS,KOLS,True,,20060101,20250827
72273003124,722730,03124,AZ,31.588,-110.344,4.131152143396737,KFHU,KFHU,True,,19541011,20250825
72274023160,722740,23160,AZ,32.132,-110.956,3.324356486870854,KTUS,KTUS,True,,19730101,20250827
72274523109,722745,23109,AZ,32.167,-110.883,3.70721584656491,KDMA,KDMA,True,,19410717,20250825
72274793084,722747,93084,AZ,32.857,-109.636,4.13623772791016,KSAD,KSAD,True,,20060101,20250827
72274803914,722748,03914,AZ,32.95,-111.767,3.045946626384829,KCGZ,KCGZ,True,,20060101,20250825
72274953128,722749,53128,AZ,33.269,-111.813,2.516003277920793,KCHD,KCHD,True,,20060101,20250826
72276403029,722764,03029,AZ,35.657,-109.06,3.090753641545306,KRQE,KRQE,True,,20060101,20250827
72278023183,722780,23183,AZ,33.428,-112.004,3.190247395833167,KPHX,KPHX,True,,19730101,20250826
72278303185,722783,03185,AZ,33.466,-111.721,2.7416710735062533,KFFZ,KFFZ,True,,20060101,20250827
72278403184,722784,03184,AZ,33.69,-112.066,2.7380224798034685,KDVT,KDVT,True,,20060101,20250827
72278523111,722785,23111,AZ,33.55,-112.367,3.2109557467731995,KLUF,KLUF,True,,19411201,20250826
72278623104,722786,23104,AZ,33.3,-111.667,3.325470404984163,KIWA,KIWA,True,,19420301,20250825
72278753126,722787,53126,AZ,33.527,-112.295,2.9167432698621893,KGEU,KGEU,True,,20060101,20250825
72278803186,722788,03186,AZ,33.417,-112.383,3.619923371647691,KGYR,KGYR,True,,20060101,20250825
72278903192,722789,03192,AZ,33.612,-111.923,1.9199091861684452,KSDL,KSDL,True,,20060101,20250827
72281353146,722813,53146,AZ,31.606,-110.428,4.716043803232922,KALK,KALK,True,,20080807,20250827
72370093167,723700,93167,AZ,35.257,-113.934,4.805903723887072,KIGM,KIGM,True,,19990101,20250827
72371003162,723710,03162,AZ,36.921,-111.449,2.453965336134498,KPGA,KPGA,True,,20060101,20250827
72372323184,723723,23184,AZ,34.649,-112.422,3.424198717948673,KPRC,KPRC,True,,19900228,20250827
72374023194,723740,23194,AZ,35.028,-110.722,4.06012380706708,KINW,KINW,True,,19730101,20250827
72374500374,723745,00374,AZ,34.257,-111.339,2.6749878993219096,KPAN,KPAN,True,,20100115,20250826
72374703101,723747,03101,AZ,34.264,-110.008,4.56550192122935,KSOW,KSOW,True,,20060101,20250825
72375003103,723750,03103,AZ,35.144,-111.666,3.4885526624441687,KFLG,KFLG,True,,20050101,20250827
72375493027,723754,93027,AZ,34.518,-109.38,3.80717767692044,KSJN,KSJN,True,,20060101,20250827
72375600375,723756,00375,AZ,34.85,-111.783,3.723239353544101,KSEZ,KSEZ,True,,20090302,20250825
72376099999,723760,99999,AZ,35.217,-111.817,3.7017944535074,,,False,,19981002,20250824
72378303195,723783,03195,AZ,35.946,-112.155,3.021182714177425,KGCN,KGCN,True,,20060101,20250827
72378853135,723788,53135,AZ,35.157,-114.559,4.358479370773948,KIFP,KIFP,True,,20060101,20250824
74003503145,740035,03145,AZ,32.65,-114.617,3.523687069902252,KNYL,KNYL,True,,20050101,20250826
74916799999,749167,99999,AZ,32.511,-111.328,2.8451979116069674,KMZJ,KMZJ,True,,19420912,20250824
74917399999,749173,99999,AZ,32.936,-111.427,3.224021686243866,KP08,KP08,True,,19440711,20250824
99999953131,999999,53131,AZ,32.24,-111.17,1.5360167276528982,,,False,,20020918,20250828
99999953132,999999,53132,AZ,31.591,-110.509,2.404913748039723,,,False,,20020915,20250828
99999953154,999999,53154,AZ,32.835,-114.188,2.503815331010454,,,False,,20080319,20250828
99999953155,999999,53155,AZ,35.755,-112.337,2.924438251175752,,,False,,20080626,20250828
A0001553129,A00015,53129,AZ,36.96,-113.014,3.031068430270623,KAZC,KAZC,True,,20140227,20250825
69015093121,690150,93121,CA,34.294,-116.147,4.1111840665354045,KNXP,KNXP,True,,19900102,20250825
72019300117,720193,00117,CA,40.747,-122.922,1.0210985838031783,KO54,KO54,True,,20101030,20250825
72026723224,720267,23224,CA,38.955,-121.082,2.542877535240027,KAUN,KAUN,True,,20060101,20250825
72032999999,720329,99999,CA,34.112,-117.688,2.815172329948991,KCCB,KCCB,True,,20171207,20250824
72033353175,720333,53175,CA,33.898,-117.602,2.365299830430218,KAJO,KAJO,True,,20060907,20250825
72040600135,720406,00135,CA,38.15,-122.55,2.517168496870558,KDVO,KDVO,True,,20140731,20250825
72057600174,720576,00174,CA,38.533,-121.783,2.207874466865862,KEDU,KEDU,True,,20090102,20250825
72061400205,720614,00205,CA,38.909,-121.351,2.9077729257637537,KLHM,KLHM,True,,20090510,20250825
72061500206,720615,00206,CA,38.033,-120.417,1.010307378398028,KO22,KO22,True,,20090120,20250825
72064500227,720645,00227,CA,38.717,-120.75,1.5975860823499854,KPVF,KPVF,True,,20090711,20250825
72064600228,720646,00228,CA,37.513,-122.501,3.2845577211387957,KHAF,KHAF,True,,20090717,20250825
72068199999,720681,99999,CA,38.146,-120.648,2.0024472370871247,KCPU,KCPU,True,,20160526,20250824
72068799999,720687,99999,CA,33.733,-117.017,2.929778436573258,KHMT,KHMT,True,,20191121,20250824
72069699999,720696,99999,CA,36.588,-118.052,3.606695214790003,KO26,KO26,True,,20250123,20250824
72095299999,720952,99999,CA,34.564,-117.675,2.0093749999999884,KGXA,KGXA,True,,20110825,20250213
72281023199,722810,23199,CA,32.832,-115.664,4.033356176117761,KNJK,KNJK,True,,19840413,20250827
72286023119,722860,23119,CA,33.9,-117.25,2.209132355036461,KRIV,KRIV,True,,19330101,20250825
72286699999,722866,99999,CA,34.095,-117.235,1.6916005808110095,KSBD,KSBD,True,,20090112,20250824
72286893138,722868,93138,CA,33.822,-116.504,3.2634261692065767,KPSP,KPSP,True,,20060101,20250827
72286903171,722869,03171,CA,33.953,-117.435,2.4007403979640443,KRAL,KRAL,True,,20060101,20250827
72288023152,722880,23152,CA,34.2,-118.365,2.548564087061808,KBUR,KBUR,True,,19430601,20250827
72288593197,722885,93197,CA,34.021,-118.447,2.0893263099530017,KSMO,KSMO,True,,20060101,20250827
72288623130,722886,23130,CA,34.212,-118.491,2.452566212778841,KVNY,KVNY,True,,19421211,20250827
72288703180,722887,03180,CA,34.1,-117.783,3.086142709410646,KPOC,KPOC,True,,20060101,20250825
72289093136,722890,93136,CA,34.233,-118.067,1.6027721433401347,KMWS,KMWS,True,,19500101,20250825
72289523243,722895,23243,CA,34.667,-120.467,3.1764855579589457,KLPC,KLPC,True,,20060101,20250826
72289793206,722897,93206,CA,35.238,-120.644,3.034299773906053,KSBP,KSBP,True,,20060101,20250827
72289903179,722899,03179,CA,33.976,-117.625,2.640194292653417,KCNO,KCNO,True,,20060101,20250827
72290023188,722900,23188,CA,32.734,-117.183,2.536182244984907,KSAN,KSAN,True,,19420101,20250827
72290303131,722903,03131,CA,32.815,-117.137,2.4764745947419247,KMYF,KMYF,True,,20060101,20250827
72290403178,722904,03178,CA,32.576,-116.994,2.1393646759848703,KSDM,KSDM,True,,20060101,20250827
72290693112,722906,93112,CA,32.692,-117.21,3.02919245717572,KNZY,KNZY,True,,19450401,20250827
72290753143,722907,53143,CA,32.826,-116.973,1.6461494197756732,KSEE,KSEE,True,,20060101,20250825
72290993115,722909,93115,CA,32.568,-117.117,3.0700262386170776,KNRS,KNRS,True,,19730101,20250827
72291093116,722910,93116,CA,33.234,-119.456,5.9836499791981215,KNSI,KNSI,True,,19430616,20250826
72292023191,722920,23191,CA,33.404,-118.415,3.2325761237309147,KAVX,KAVX,True,,19430612,20250827
72292593117,722925,93117,CA,33.023,-118.588,4.074736647569691,KNUC,KNUC,True,,19430610,20250825
72292603154,722926,03154,CA,33.304,-117.355,1.734167283493797,KNFG,KNFG,True,,19730102,20250825
72292703177,722927,03177,CA,33.13,-117.277,2.075115437414332,KCRQ,KCRQ,True,,20060101,20250827
72292800369,722928,00369,CA,33.286,-117.456,2.5994518879415014,KNXF,KNXF,True,,20091029,20250813
72293193107,722931,93107,CA,32.867,-117.133,2.4541212834855792,KNKX,KNKX,True,,20050401,20250825
72293453121,722934,53121,CA,33.219,-117.35,2.1223830734967595,KOKB,KOKB,True,,20060101,20250827
72295023174,722950,23174,CA,33.938,-118.387,3.4526727066815366,KLAX,KLAX,True,,19440101,20250827
72295303183,722953,03183,CA,35.067,-118.15,6.115314193187071,KMHV,KMHV,True,,20060102,20250825
72295503174,722955,03174,CA,33.803,-118.34,4.012310030395284,KTOA,KTOA,True,,20060101,20250825
72295603167,722956,03167,CA,33.924,-118.333,2.362303523035334,KHHR,KHHR,True,,20060101,20250827
72297023129,722970,23129,CA,33.812,-118.147,2.399830680663661,KLGB,KLGB,True,,19430101,20250827
72297553141,722975,53141,CA,33.79,-118.052,2.0841050361538804,KSLI,KSLI,True,,20060101,20250825
72297603166,722976,03166,CA,33.872,-117.986,1.814693411611322,KFUL,KFUL,True,,20060101,20250827
72297793184,722977,93184,CA,33.68,-117.867,2.4830486944249373,KSNA,KSNA,True,,19400617,20250827
72317153144,723171,53144,CA,34.988,-117.865,4.3895107977081,K9L2,K9L2,True,,20060101,20250825
72376293244,723762,93244,CA,34.607,-120.076,2.4460378932312823,KIZA,KIZA,True,,20060105,20250826
72380523179,723805,23179,CA,34.768,-114.618,4.085961236249271,KEED,KEED,True,,19770217,20250827
72381023114,723810,23114,CA,34.9,-117.867,5.222963783014227,KEDW,KEDW,True,,19411201,20250825
72381523161,723815,23161,CA,34.854,-116.787,5.418175499565423,KDAG,KDAG,True,,19490101,20250827
72381603159,723816,03159,CA,34.741,-118.213,5.628130330944942,KWJF,KWJF,True,,19740601,20250827
72382023182,723820,23182,CA,34.629,-118.083,4.979266182069769,KPMD,KPMD,True,,19730101,20250827
72382523131,723825,23131,CA,34.583,-117.383,4.254516426158501,KVCV,KVCV,True,,19420101,20250825
72383023187,723830,23187,CA,34.744,-118.725,6.294183601961659,KSDB,KSDB,True,,19730101,20250827
72384023155,723840,23155,CA,35.434,-119.055,2.6962315816924995,KBFL,KBFL,True,,19411001,20250827
72389093193,723890,93193,CA,36.78,-119.72,2.887764253683464,KFAT,KFAT,True,,19411204,20250827
72389403181,723894,03181,CA,37.633,-118.85,3.787626463915032,KMMH,KMMH,True,,20060103,20250825
72389523149,723895,23149,CA,36.029,-119.063,2.5393071414749167,KPTV,KPTV,True,,20060101,20250825
72389693144,723896,93144,CA,36.317,-119.4,2.3298319987440643,KVIS,KVIS,True,,20060101,20250825
72389799999,723897,99999,CA,36.732,-119.82,3.255936154949881,KFCH,KFCH,True,,20150717,20250824
72389853119,723898,53119,CA,36.311,-119.623,2.362203495630608,KHJO,KHJO,True,,20060101,20250827
72391093111,723910,93111,CA,34.124,-119.123,3.1375843365523344,KNTD,KNTD,True,,19730101,20250827
72392523190,723925,23190,CA,34.424,-119.842,2.421240241567399,KSBA,KSBA,True,,19730101,20250827
72392623136,723926,23136,CA,34.211,-119.088,2.5940426109377235,KCMA,KCMA,True,,20050101,20250827
72392793110,723927,93110,CA,34.2,-119.204,3.0466159391268794,KOXR,KOXR,True,,19440401,20250827
72393093214,723930,93214,CA,34.717,-120.567,3.5613024420785866,KVBG,KVBG,True,,20060101,20250826
72394023273,723940,23273,CA,34.894,-120.452,2.908718209562404,KSMX,KSMX,True,,19730101,20250827
72396593209,723965,93209,CA,35.669,-120.629,3.035233160621772,KPRB,KPRB,True,,19411201,20250827
72480023157,724800,23157,CA,37.371,-118.359,3.841850104821595,KBIH,KBIH,True,,19430116,20250827
72481023203,724810,23203,CA,37.383,-120.567,2.131666666666668,KMER,KMER,True,,19420101,20250604
72481523257,724815,23257,CA,37.286,-120.518,2.66919093851149,KMCE,KMCE,True,,20060101,20250827
72482893241,724828,93241,CA,38.378,-121.959,2.87527814136136,KVCB,KVCB,True,,20060101,20250827
72483023232,724830,23232,CA,38.507,-121.496,2.688781798072501,KSAC,KSAC,True,,19730101,20250827
72483323206,724833,23206,CA,38.567,-121.3,3.1423904479052545,KMHR,KMHR,True,,20020902,20250825
72483623208,724836,23208,CA,38.667,-121.4,3.300972495673777,KMCC,KMCC,True,,19391109,20250825
72483793216,724837,93216,CA,39.133,-121.433,3.5114263685427205,KBAB,KBAB,True,,19590701,20250825
72483893205,724838,93205,CA,39.102,-121.569,3.23525155645301,KMYV,KMYV,True,,20060101,20250827
72483993225,724839,93225,CA,38.701,-121.595,3.663019250253276,KSMF,KSMF,True,,19730101,20250825
72491523259,724915,23259,CA,36.588,-121.845,2.8504751985417647,KMRY,KMRY,True,,20060101,20250827
72491699999,724916,99999,CA,36.682,-121.762,3.77563040345749,KOAR,KOAR,True,,20201104,20250824
72492023237,724920,23237,CA,37.89,-121.226,3.3525097008384703,KSCK,KSCK,True,,19410103,20250827
72492623258,724926,23258,CA,37.625,-120.955,3.0950911416693736,KMOD,KMOD,True,,19730101,20250827
72492723285,724927,23285,CA,37.693,-121.815,3.1485450136405007,KLVK,KLVK,True,,20000101,20250827
72493023230,724930,23230,CA,37.718,-122.233,4.189056776556661,KOAK,KOAK,True,,19430101,20250827
72493723289,724937,23289,CA,37.467,-122.117,4.17514916467798,KPAO,KPAO,True,,20060101,20250824
72493893231,724938,93231,CA,37.517,-122.25,2.375724362452482,KSQL,KSQL,True,,20060101,20250825
72494023234,724940,23234,CA,37.62,-122.366,5.13565443172391,KSFO,KSFO,True,,19730101,20250827
72494523293,724945,23293,CA,37.359,-121.924,3.0137021550338434,KSJC,KSJC,True,,19730101,20250827
72494693232,724946,93232,CA,37.333,-121.817,2.920082087364513,KRHV,KRHV,True,,20060101,20250825
72495023254,724950,23254,CA,37.992,-122.053,3.8187824445492566,KCCR,KCCR,True,,20100801,20250827
72495593227,724955,93227,CA,38.208,-122.28,3.694818219807654,KAPC,KAPC,True,,20000101,20250827
72495723213,724957,23213,CA,38.504,-122.811,2.209006376195662,KSTS,KSTS,True,,20000101,20250827
72497393203,724973,93203,CA,39.8,-121.85,3.0584375000001347,KCIC,KCIC,True,,20060101,20250825
72583799999,725837,99999,CA,40.376,-120.573,2.7173907512240314,KSVE,KSVE,True,,19770301,20250824
72584523225,725845,23225,CA,39.276,-120.709,2.689422565194238,KBLU,KBLU,True,,19730101,20250827
72584693201,725846,93201,CA,39.32,-120.139,1.771336794860525,KTRK,KTRK,True,,20060101,20250826
72584793230,725847,93230,CA,38.898,-119.996,2.7227135402362204,KTVL,KTVL,True,,20000101,20250827
72585093228,725850,93228,CA,37.654,-122.115,3.478035610040751,KHWD,KHWD,True,,20100801,20250827
72590523275,725905,23275,CA,39.128,-123.2,1.6983316554006298,KUKI,KUKI,True,,19730101,20250827
72591024216,725910,24216,CA,40.152,-122.255,3.4648481590968387,KRBL,KRBL,True,,19730101,20250827
72592024257,725920,24257,CA,40.515,-122.298,2.856501037724241,KRDD,KRDD,True,,19910331,20250827
72593023233,725930,23233,CA,36.664,-121.609,3.664825540330448,KSNS,KSNS,True,,20050101,20250827
72594024213,725940,24213,CA,40.81,-124.16,2.6894907908992387,KEKA,KEKA,True,,20060101,20250825
72594524283,725945,24283,CA,40.978,-124.105,2.575380914193913,KACV,KACV,True,,19730101,20250827
72594624286,725946,24286,CA,41.784,-124.238,3.574428512052915,KCEC,KCEC,True,,19730101,20250827
72595524259,725955,24259,CA,41.774,-122.468,2.65901740335756,KSIY,KSIY,True,,19500101,20250827
72595724215,725957,24215,CA,41.315,-122.317,1.060167542706992,KMHS,KMHS,True,,19770101,20250827
72595894299,725958,94299,CA,41.484,-120.562,2.43730001523706,KAAT,KAAT,True,,20060101,20250826
74504693242,745046,93242,CA,36.985,-120.111,2.6677921269644966,KMAE,KMAE,True,,20060101,20250827
74504893210,745048,93210,CA,39.494,-121.622,3.0424889903768264,KOVE,KOVE,True,,20060101,20250827
74505653120,745056,53120,CA,33.038,-116.916,2.0347999090496303,KRNM,KRNM,True,,20060101,20250827
74505753130,745057,53130,CA,34.259,-118.413,2.388388537402351,KWHP,KWHP,True,,20060101,20250825
74505823277,745058,23277,CA,36.939,-121.79,1.8962784966113264,KWVI,KWVI,True,,20060101,20250827
74509023244,745090,23244,CA,37.406,-122.048,2.759598026236153,KNUQ,KNUQ,True,,19730101,20250825
74516023202,745160,23202,CA,38.267,-121.933,6.0038321720688765,KSUU,KSUU,True,,19430811,20250825
74611003182,746110,03182,CA,35.283,-116.633,4.027413626089694,KBYS,KBYS,True,,20050814,20250825
74612093104,746120,93104,CA,35.686,-117.691,3.922843450479348,KNID,KNID,True,,19730101,20250827
74702023110,747020,23110,CA,36.333,-119.95,3.684952349105425,KNLC,KNLC,True,,19610701,20250827
74704003102,747040,03102,CA,34.053,-117.577,2.886465693201504,KONT,KONT,True,,20050101,20250827
74704303165,747043,03165,CA,34.083,-118.033,2.5646159724876365,KEMT,KEMT,True,,20060101,20250825
74718503144,747185,03144,CA,32.835,-115.577,3.413191118850836,KIPL,KIPL,True,,20060101,20250827
74718703104,747187,03104,CA,33.632,-116.164,3.4251395572667205,KTRM,KTRM,True,,19430712,20250827
74718823158,747188,23158,CA,33.619,-114.715,3.9732923617207545,KBLH,KBLH,True,,19420613,20250827
74917100479,749171,00479,CA,35.135,-118.439,4.641786168088168,KTSP,KTSP,True,,20091209,20250825
74917900392,749179,00392,CA,36.9,-121.417,2.3578154648954253,KCVH,KCVH,True,,20090201,20250825
74948400395,749484,00395,CA,37.082,-121.597,2.702612138762009,KE16,KE16,True,,20111001,20250825
74948500396,749485,00396,CA,40.554,-124.133,3.6001794712494486,KFOT,KFOT,True,,20110921,20250825
74948600397,749486,00397,CA,39.224,-121.003,1.473108845150441,KGOO,KGOO,True,,20110921,20250825
99401299999,994012,99999,CA,41.745,-124.183,3.6067014952260874,,,False,,20080101,20250824
99401699999,994016,99999,CA,37.807,-122.465,3.503529201003269,,,False,,20080101,20250824
99402299999,994022,99999,CA,37.99,-122.975,0.0,,,False,,20080101,20250824
99402399999,994023,99999,CA,35.177,-120.76,2.598667626935621,,,False,,20080101,20250824
99402799999,994027,99999,CA,32.713,-117.173,0.0,,,False,,20080101,20250824
99403399999,994033,99999,CA,37.772,-122.298,3.3479646974064217,,,False,,20080101,20250824
99403499999,994034,99999,CA,38.057,-122.038,5.109324817518133,,,False,,20080101,20250824
99403699999,994036,99999,CA,37.928,-122.4,2.9268863677293417,,,False,,20080101,20250824
99404199999,994041,99999,CA,37.507,-122.2,2.9220959595961107,,,False,,20080101,20250824
99729299999,997292,99999,CA,32.87,-117.25,2.4832552271090047,,,False,,20080101,20250824
99773499999,997734,99999,CA,37.92,-122.45,2.6817696969698077,,,False,,20080101,20250824
99801199999,998011,99999,CA,38.217,-122.017,4.082255206025836,,,False,,20080101,20250824
99801399999,998013,99999,CA,32.575,-117.127,1.760151051969154,,,False,,20080101,20250824
99817399999,998173,99999,CA,36.8,-121.783,2.5218410198726406,,,False,,20080101,20250824
99819799999,998197,99999,CA,37.8,-122.317,4.042054720057944,,,False,,20080721,20250824
99834099999,998340,99999,CA,34.408,-119.658,2.625965858041478,,,False,,20100101,20250824
