year,month,state,capacity_factor
2022,2,OK,0.096566
2022,2,OR,0.026271
2022,2,PA,0.042587
2022,2,RI,0.041503
2022,2,SC,0.014338
2022,2,SD,0.148347
2022,2,TN,0.03114
2022,2,TX,0.068947
2022,2,UT,0.030512
2022,2,VA,0.030997
2022,2,VT,0.037131
2022,2,WA,0.024901
2022,2,WI,0.059428
2022,2,WV,0.02732
2022,2,WY,0.108402
2022,3,AL,0.030141
2022,3,AR,0.038852
2022,3,AZ,0.047789
2022,3,CA,0.034881
2022,3,CO,0.076727
2022,3,CT,0.055824
2022,3,DE,0.095756
2022,3,FL,0.043116
2022,3,GA,0.024964
2022,3,IA,0.11712
2022,3,ID,0.036841
2022,3,IL,0.07225
2022,3,IN,0.070865
2022,3,KS,0.139812
2022,3,KY,0.04383
2022,3,LA,0.064851
2022,3,MA,0.070255
2022,3,MD,0.06685
2022,3,ME,0.037537
2022,3,MI,0.062356
2022,3,MN,0.075723
2022,3,MO,0.052928
2022,3,MS,0.037589
2022,3,MT,0.110844
2022,3,NC,0.038851
2022,3,ND,0.155359
2022,3,NE,0.135324
2022,3,NH,0.064267
2022,3,NJ,0.06993
2022,3,NM,0.09211
2022,3,NV,0.045598
2022,3,NY,0.062126
2022,3,OH,0.086851
2022,3,OK,0.103214
2022,3,OR,0.025177
2022,3,PA,0.052411
2022,3,RI,0.045621
2022,3,SC,0.028947
2022,3,SD,0.137683
2022,3,TN,0.039469
2022,3,TX,0.088427
2022,3,UT,0.048062
2022,3,VA,0.049022
2022,3,VT,0.026412
2022,3,WA,0.022725
2022,3,WI,0.044778
2022,3,WV,0.033789
2022,3,WY,0.092203
2022,4,AL,0.021069
2022,4,AR,0.047978
2022,4,AZ,0.066443
2022,4,CA,0.05394
2022,4,CO,0.15112
2022,4,CT,0.067895
2022,4,DE,0.082762
2022,4,FL,0.042371
2022,4,GA,0.013717
2022,4,IA,0.174358
2022,4,ID,0.064084
2022,4,IL,0.09059
2022,4,IN,0.068108
2022,4,KS,0.209763
2022,4,KY,0.022259
2022,4,LA,0.060981
2022,4,MA,0.071769
2022,4,MD,0.053382
2022,4,ME,0.043832
2022,4,MI,0.060044
2022,4,MN,0.125872
2022,4,MO,0.075707
2022,4,MS,0.034486
2022,4,MT,0.140625
2022,4,NC,0.028386
2022,4,ND,0.226466
2022,4,NE,0.244091
2022,4,NH,0.067517
2022,4,NJ,0.068877
2022,4,NM,0.139815
2022,4,NV,0.083793
2022,4,NY,0.057159
2022,4,OH,0.063966
2022,4,OK,0.150128
2022,4,OR,0.039864
2022,4,PA,0.037956
2022,4,RI,0.055249
2022,4,SC,0.018057
2022,4,SD,0.274203
2022,4,TN,0.025518
2022,4,TX,0.106006
2022,4,UT,0.080034
2022,4,VA,0.036183
2022,4,VT,0.02922
2022,4,WA,0.044657
2022,4,WI,0.066328
2022,4,WV,0.022021
2022,4,WY,0.163159
2022,5,AL,0.011715
2022,5,AR,0.030916
2022,5,AZ,0.068363
2022,5,CA,0.059941
2022,5,CO,0.104934
2022,5,CT,0.038006
2022,5,DE,0.06233
2022,5,FL,0.028133
2022,5,GA,0.009984
2022,5,IA,0.105797
2022,5,ID,0.051703
2022,5,IL,0.05955
2022,5,IN,0.039715
2022,5,KS,0.134301
2022,5,KY,0.017207
2022,5,LA,0.025055
2022,5,MA,0.049955
2022,5,MD,0.029087
2022,5,ME,0.018014
2022,5,MI,0.033563
2022,5,MN,0.066722
2022,5,MO,0.044597
2022,5,MS,0.018668
2022,5,MT,0.101581
2022,5,NC,0.028607
2022,5,ND,0.148707
2022,5,NE,0.098643
2022,5,NH,0.044244
2022,5,NJ,0.041775
2022,5,NM,0.127797
2022,5,NV,0.078394
2022,5,NY,0.025574
2022,5,OH,0.03797
2022,5,OK,0.107292
2022,5,OR,0.036073
2022,5,PA,0.017114
2022,5,RI,0.054604
2022,5,SC,0.017364
2022,5,SD,0.096041
2022,5,TN,0.017809
2022,5,TX,0.089949
2022,5,UT,0.075048
2022,5,VA,0.027186
2022,5,VT,0.01264
2022,5,WA,0.032611
2022,5,WI,0.038121
2022,5,WV,0.008963
2022,5,WY,0.102525
2022,6,AL,0.00502
2022,6,AR,0.009898
2022,6,AZ,0.044235
2022,6,CA,0.041996
2022,6,CO,0.064808
2022,6,CT,0.021157
2022,6,DE,0.026852
2022,6,FL,0.018437
2022,6,GA,0.006813
2022,6,IA,0.050982
2022,6,ID,0.032039
2022,6,IL,0.020934
2022,6,IN,0.016983
2022,6,KS,0.094113
2022,6,KY,0.006762
2022,6,LA,0.01209
2022,6,MA,0.024432
2022,6,MD,0.02576
2022,6,ME,0.014507
2022,6,MI,0.029312
2022,6,MN,0.056262
2022,6,MO,0.017642
2022,6,MS,0.006271
2022,6,MT,0.087209
2022,6,NC,0.010348
2022,6,ND,0.11623
2022,6,NE,0.078036
2022,6,NH,0.044832
2022,6,NJ,0.029763
2022,6,NM,0.067894
2022,6,NV,0.068347
2022,6,NY,0.026795
2022,6,OH,0.028063
2022,6,OK,0.060943
2022,6,OR,0.023023
2022,6,PA,0.015484
2022,6,RI,0.019576
2022,6,SC,0.009399
2022,6,SD,0.07381
2022,6,TN,0.00622
2022,6,TX,0.054644
2022,6,UT,0.07136
2022,6,VA,0.015034
2022,6,VT,0.016303
2022,6,WA,0.026666
2022,6,WI,0.026569
2022,6,WV,0.006831
2022,6,WY,0.082502
2022,7,AL,0.005176
2022,7,AR,0.009793
2022,7,AZ,0.033443
2022,7,CA,0.03766
2022,7,CO,0.040497
2022,7,CT,0.016797
2022,7,DE,0.014114
2022,7,FL,0.017089
2022,7,GA,0.005169
2022,7,IA,0.024581
2022,7,ID,0.016593
2022,7,IL,0.013864
2022,7,IN,0.0148
2022,7,KS,0.049956
2022,7,KY,0.004901
2022,7,LA,0.010783
2022,7,MA,0.030511
2022,7,MD,0.014408
2022,7,ME,0.013983
2022,7,MI,0.021208
2022,7,MN,0.024254
2022,7,MO,0.010829
2022,7,MS,0.006828
2022,7,MT,0.049842
2022,7,NC,0.015793
2022,7,ND,0.0473
2022,7,NE,0.042995
2022,7,NH,0.047708
2022,7,NJ,0.019346
2022,7,NM,0.035877
2022,7,NV,0.04548
2022,7,NY,0.020827
2022,7,OH,0.023586
2022,7,OK,0.032519
2022,7,OR,0.016945
2022,7,PA,0.009585
2022,7,RI,0.025576
2022,7,SC,0.012808
2022,7,SD,0.057212
2022,7,TN,0.006814
2022,7,TX,0.041037
2022,7,UT,0.051953
2022,7,VA,0.014539
2022,7,VT,0.007315
2022,7,WA,0.017352
2022,7,WI,0.015919
2022,7,WV,0.005111
2022,7,WY,0.052141
2022,8,AL,0.00319
2022,8,AR,0.006534
2022,8,AZ,0.022609
2022,8,CA,0.027852
2022,8,CO,0.027192
2022,8,CT,0.014154
2022,8,DE,0.012344
2022,8,FL,0.013567
2022,8,GA,0.003644
2022,8,IA,0.016889
2022,8,ID,0.015405
2022,8,IL,0.012687
2022,8,IN,0.010803
2022,8,KS,0.032604
2022,8,KY,0.004257
2022,8,LA,0.009487
2022,8,MA,0.023957
2022,8,MD,0.011369
2022,8,ME,0.007605
2022,8,MI,0.019962
2022,8,MN,0.017454
2022,8,MO,0.009177
2022,8,MS,0.004628
2022,8,MT,0.049877
2022,8,NC,0.006919
2022,8,ND,0.03779
2022,8,NE,0.032642
2022,8,NH,0.036751
2022,8,NJ,0.018318
2022,8,NM,0.024641
2022,8,NV,0.025859
2022,8,NY,0.015155
2022,8,OH,0.015752
2022,8,OK,0.024703
2022,8,OR,0.01496
2022,8,PA,0.007178
2022,8,RI,0.022275
2022,8,SC,0.005656
2022,8,SD,0.041525
2022,8,TN,0.004089
2022,8,TX,0.03138
2022,8,UT,0.028442
2022,8,VA,0.007772
2022,8,VT,0.005117
2022,8,WA,0.018428
2022,8,WI,0.012381
2022,8,WV,0.002772
2022,8,WY,0.033802
2022,9,AL,0.007514
2022,9,AR,0.005578
2022,9,AZ,0.019692
2022,9,CA,0.021168
2022,9,CO,0.030403
2022,9,CT,0.02435
2022,9,DE,0.032477
2022,9,FL,0.035892
2022,9,GA,0.011343
2022,9,IA,0.025503
2022,9,ID,0.018244
2022,9,IL,0.015003
2022,9,IN,0.012532
2022,9,KS,0.049551
2022,9,KY,0.006121
2022,9,LA,0.020619
2022,9,MA,0.024835
2022,9,MD,0.022359
2022,9,ME,0.018306
2022,9,MI,0.029971
2022,9,MN,0.023721
2022,9,MO,0.010192
2022,9,MS,0.007599
2022,9,MT,0.048444
2022,9,NC,0.020365
2022,9,ND,0.059084
2022,9,NE,0.040998
2022,9,NH,0.034997
2022,9,NJ,0.023683
2022,9,NM,0.025693
2022,9,NV,0.026528
2022,9,NY,0.019124
2022,9,OH,0.025702
2022,9,OK,0.031555
2022,9,OR,0.01508
2022,9,PA,0.01056
2022,9,RI,0.028225
2022,9,SC,0.021682
2022,9,SD,0.054692
2022,9,TN,0.006846
2022,9,TX,0.015308
2022,9,UT,0.029781
2022,9,VA,0.021324
2022,9,VT,0.006695
2022,9,WA,0.015242
2022,9,WI,0.019769
2022,9,WV,0.005594
2022,9,WY,0.039482
2022,10,AL,0.008966
2022,10,AR,0.02237
2022,10,AZ,0.025413
2022,10,CA,0.015009
2022,10,CO,0.042872
2022,10,CT,0.035102
2022,10,DE,0.06312
2022,10,FL,0.014657
2022,10,GA,0.006083
2022,10,IA,0.052923
2022,10,ID,0.018306
2022,10,IL,0.043576
2022,10,IN,0.033606
2022,10,KS,0.062151
2022,10,KY,0.013132
2022,10,LA,0.028063
2022,10,MA,0.036625
2022,10,MD,0.030697
2022,10,ME,0.013885
2022,10,MI,0.056788
2022,10,MN,0.041877
2022,10,MO,0.032364
2022,10,MS,0.01434
2022,10,MT,0.082238
2022,10,NC,0.014302
2022,10,ND,0.089679
2022,10,NE,0.066138
2022,10,NH,0.040658
2022,10,NJ,0.03371
2022,10,NM,0.042625
2022,10,NV,0.01829
2022,10,NY,0.027943
2022,10,OH,0.051043
2022,10,OK,0.046812
2022,10,OR,0.010673
2022,10,PA,0.01551
2022,10,RI,0.050294
2022,10,SC,0.006888
2022,10,SD,0.079545
2022,10,TN,0.012367
2022,10,TX,0.038902
2022,10,UT,0.025474
2022,10,VA,0.020373
2022,10,VT,0.008859
2022,10,WA,0.016588
2022,10,WI,0.034037
2022,10,WV,0.00858
2022,10,WY,0.054666
2022,11,AL,0.014272
2022,11,AR,0.019019
2022,11,AZ,0.03466
2022,11,CA,0.025136
2022,11,CO,0.069225
2022,11,CT,0.043038
2022,11,DE,0.048548
2022,11,FL,0.039327
2022,11,GA,0.014885
2022,11,IA,0.096635
2022,11,ID,0.036428
2022,11,IL,0.068744
2022,11,IN,0.060617
2022,11,KS,0.105707
2022,11,KY,0.0194
2022,11,LA,0.053134
2022,11,MA,0.055706
2022,11,MD,0.036786
2022,11,ME,0.032652
2022,11,MI,0.074473
2022,11,MN,0.069136
2022,11,MO,0.04462
2022,11,MS,0.01952
2022,11,MT,0.138933
2022,11,NC,0.019785
2022,11,ND,0.165003
2022,11,NE,0.100807
2022,11,NH,0.054245
2022,11,NJ,0.041328
2022,11,NM,0.065829
2022,11,NV,0.042022
2022,11,NY,0.045526
2022,11,OH,0.064227
2022,11,OK,0.061005
2022,11,OR,0.035343
2022,11,PA,0.03089
2022,11,RI,0.049318
2022,11,SC,0.01786
2022,11,SD,0.114524
2022,11,TN,0.01433
2022,11,TX,0.050436
2022,11,UT,0.046192
2022,11,VA,0.022662
2022,11,VT,0.021966
2022,11,WA,0.032111
2022,11,WI,0.044162
2022,11,WV,0.017039
2022,11,WY,0.079148
2022,12,AL,0.014811
2022,12,AR,0.02662
2022,12,AZ,0.017095
2022,12,CA,0.020812
2022,12,CO,0.091413
2022,12,CT,0.060241
2022,12,DE,0.054201
2022,12,FL,0.019992
2022,12,GA,0.01172
2022,12,IA,0.133268
2022,12,ID,0.037203
2022,12,IL,0.091342
2022,12,IN,0.080037
2022,12,KS,0.118163
2022,12,KY,0.02505
2022,12,LA,0.04123
2022,12,MA,0.07796
2022,12,MD,0.035214
2022,12,ME,0.051841
2022,12,MI,0.088568
2022,12,MN,0.079666
2022,12,MO,0.057398
2022,12,MS,0.024551
2022,12,MT,0.111694
2022,12,NC,0.018348
2022,12,ND,0.134281
2022,12,NE,0.144543
2022,12,NH,0.062766
2022,12,NJ,0.048612
2022,12,NM,0.062609
2022,12,NV,0.030532
2022,12,NY,0.063374
2022,12,OH,0.073105
2022,12,OK,0.072877
2022,12,OR,0.046452
2022,12,PA,0.039448
2022,12,RI,0.081924
2022,12,SC,0.013683
2022,12,SD,0.153623
2022,12,TN,0.018773
2022,12,TX,0.046739
2022,12,UT,0.034635
2022,12,VA,0.025126
2022,12,VT,0.024589
2022,12,WA,0.03172
2022,12,WI,0.050485
2022,12,WV,0.019577
2022,12,WY,0.12096
2023,1,AL,0.020443
2023,1,AR,0.028846
2023,1,AZ,0.03133
2023,1,CA,0.051026
2023,1,CO,0.058169
2023,1,CT,0.036175
2023,1,DE,0.052102
2023,1,FL,0.025213
2023,1,GA,0.01271
2023,1,IA,0.065525
2023,1,ID,0.021438
2023,1,IL,0.046098
2023,1,IN,0.043186
2023,1,KS,0.065709
2023,1,KY,0.025018
2023,1,LA,0.045997
2023,1,MA,0.044548
2023,1,MD,0.036255
2023,1,ME,0.030181
2023,1,MI,0.038665
2023,1,MN,0.033275
2023,1,MO,0.041356
2023,1,MS,0.029753
2023,1,MT,0.082854
2023,1,NC,0.019229
2023,1,ND,0.057613
2023,1,NE,0.060569
2023,1,NH,0.046682
2023,1,NJ,0.03702
2023,1,NM,0.071895
2023,1,NV,0.041592
2023,1,NY,0.033595
2023,1,OH,0.048781
2023,1,OK,0.060369
2023,1,OR,0.04198
2023,1,PA,0.026241
2023,1,RI,0.048823
2023,1,SC,0.012436
2023,1,SD,0.050282
2023,1,TN,0.023546
2023,1,TX,0.052378
2023,1,UT,0.030794
2023,1,VA,0.026065
2023,1,VT,0.012098
2023,1,WA,0.023784
2023,1,WI,0.020252
2023,1,WV,0.018958
2023,1,WY,0.068209
2023,2,AL,0.023584
2023,2,AR,0.040697
2023,2,AZ,0.064243
2023,2,CA,0.045562
2023,2,CO,0.08832
2023,2,CT,0.053181
2023,2,DE,0.057929
2023,2,FL,0.033078
2023,2,GA,0.014928
2023,2,IA,0.084345
2023,2,ID,0.047786
2023,2,IL,0.077171
2023,2,IN,0.077282
2023,2,KS,0.095596
2023,2,KY,0.039057
2023,2,LA,0.050267
2023,2,MA,0.063482
2023,2,MD,0.051555
2023,2,ME,0.035863
2023,2,MI,0.080953
2023,2,MN,0.059581
2023,2,MO,0.053623
2023,2,MS,0.036629
2023,2,MT,0.151102
2023,2,NC,0.026606
2023,2,ND,0.124053
2023,2,NE,0.100527
2023,2,NH,0.054705
2023,2,NJ,0.048923
2023,2,NM,0.110299
2023,2,NV,0.05945
2023,2,NY,0.062884
2023,2,OH,0.086152
2023,2,OK,0.083098
2023,2,OR,0.039595
2023,2,PA,0.04711
2023,2,RI,0.055262
2023,2,SC,0.019106
2023,2,SD,0.106175
2023,2,TN,0.035342
2023,2,TX,0.071176
2023,2,UT,0.047131
2023,2,VA,0.036121
2023,2,VT,0.024791
2023,2,WA,0.044947
2023,2,WI,0.045408
2023,2,WV,0.029192
2023,2,WY,0.124634
2023,3,AL,0.021131
2023,3,AR,0.038441
2023,3,AZ,0.049367
2023,3,CA,0.049299
2023,3,CO,0.090756
2023,3,CT,0.063331
2023,3,DE,0.087736
2023,3,FL,0.032737
2023,3,GA,0.014036
2023,3,IA,0.098288
2023,3,ID,0.047574
2023,3,IL,0.0762
2023,3,IN,0.070722
2023,3,KS,0.121021
2023,3,KY,0.037721
2023,3,LA,0.053652
2023,3,MA,0.066538
2023,3,MD,0.065962
2023,3,ME,0.044265
2023,3,MI,0.057061
2023,3,MN,0.060403
2023,3,MO,0.057392
2023,3,MS,0.034345
2023,3,MT,0.068963
2023,3,NC,0.027832
2023,3,ND,0.115237
2023,3,NE,0.105701
2023,3,NH,0.05933
2023,3,NJ,0.06666
2023,3,NM,0.113238
2023,3,NV,0.072784
2023,3,NY,0.063181
2023,3,OH,0.076748
2023,3,OK,0.092691
2023,3,OR,0.031022
2023,3,PA,0.052655
2023,3,RI,0.061567
2023,3,SC,0.018091
2023,3,SD,0.109785
2023,3,TN,0.030366
2023,3,TX,0.077357
2023,3,UT,0.062767
2023,3,VA,0.0446
2023,3,VT,0.020498
2023,3,WA,0.025859
2023,3,WI,0.035951
2023,3,WV,0.034048
2023,3,WY,0.087098
2023,4,AL,0.019063
2023,4,AR,0.037014
2023,4,AZ,0.045263
2023,4,CA,0.037218
2023,4,CO,0.092124
2023,4,CT,0.038685
2023,4,DE,0.056442
2023,4,FL,0.042786
2023,4,GA,0.014934
2023,4,IA,0.149712
2023,4,ID,0.049173
2023,4,IL,0.077196
2023,4,IN,0.059331
2023,4,KS,0.146256
2023,4,KY,0.032528
2023,4,LA,0.049227
2023,4,MA,0.042327
2023,4,MD,0.042919
2023,4,ME,0.026508
2023,4,MI,0.061579
2023,4,MN,0.088864
2023,4,MO,0.065093
2023,4,MS,0.026399
2023,4,MT,0.095581
2023,4,NC,0.027468
2023,4,ND,0.123126
2023,4,NE,0.156069
2023,4,NH,0.051294
2023,4,NJ,0.043318
2023,4,NM,0.103629
2023,4,NV,0.054417
2023,4,NY,0.042493
2023,4,OH,0.055499
2023,4,OK,0.086514
2023,4,OR,0.03112
2023,4,PA,0.030006
2023,4,RI,0.043428
2023,4,SC,0.022839
2023,4,SD,0.144857
2023,4,TN,0.025898
2023,4,TX,0.063849
2023,4,UT,0.056887
2023,4,VA,0.030123
2023,4,VT,0.027675
2023,4,WA,0.034377
2023,4,WI,0.058194
2023,4,WV,0.020208
2023,4,WY,0.080768
2023,5,AL,0.009261
2023,5,AR,0.011457
2023,5,AZ,0.0408
2023,5,CA,0.035769
2023,5,CO,0.051638
2023,5,CT,0.029539
2023,5,DE,0.033623
2023,5,FL,0.022558
2023,5,GA,0.015259
2023,5,IA,0.059082
2023,5,ID,0.024029
2023,5,IL,0.03457
2023,5,IN,0.028261
2023,5,KS,0.057087
2023,5,KY,0.011925
2023,5,LA,0.017383
2023,5,MA,0.039177
2023,5,MD,0.021352
2023,5,ME,0.037159
2023,5,MI,0.0296
2023,5,MN,0.045508
2023,5,MO,0.020527
2023,5,MS,0.010728
2023,5,MT,0.040872
2023,5,NC,0.029576
2023,5,ND,0.072497
2023,5,NE,0.061001
2023,5,NH,0.064271
2023,5,NJ,0.02725
2023,5,NM,0.067722
2023,5,NV,0.048948
2023,5,NY,0.021854
2023,5,OH,0.029093
2023,5,OK,0.024791
2023,5,OR,0.021532
2023,5,PA,0.012988
2023,5,RI,0.04233
2023,5,SC,0.026576
2023,5,SD,0.059071
2023,5,TN,0.01158
2023,5,TX,0.032347
2023,5,UT,0.048251
2023,5,VA,0.027242
2023,5,VT,0.018027
2023,5,WA,0.024905
2023,5,WI,0.027973
2023,5,WV,0.009227
2023,5,WY,0.052529
2023,6,AL,0.01047
2023,6,AR,0.009384
2023,6,AZ,0.041597
2023,6,CA,0.03902
2023,6,CO,0.045064
2023,6,CT,0.017552
2023,6,DE,0.03916
2023,6,FL,0.028474
2023,6,GA,0.008569
2023,6,IA,0.024016
2023,6,ID,0.019442
2023,6,IL,0.023796
2023,6,IN,0.023783
2023,6,KS,0.039375
2023,6,KY,0.009222
2023,6,LA,0.024685
2023,6,MA,0.018262
2023,6,MD,0.024869
2023,6,ME,0.012617
2023,6,MI,0.016548
2023,6,MN,0.017082
2023,6,MO,0.012353
2023,6,MS,0.01405
2023,6,MT,0.028702
2023,6,NC,0.014658
2023,6,ND,0.037019
2023,6,NE,0.037826
2023,6,NH,0.028333
2023,6,NJ,0.026341
2023,6,NM,0.068266
2023,6,NV,0.045942
2023,6,NY,0.016244
2023,6,OH,0.023327
2023,6,OK,0.028202
2023,6,OR,0.024651
2023,6,PA,0.01259
2023,6,RI,0.029255
2023,6,SC,0.012574
2023,6,SD,0.04072
2023,6,TN,0.008056
2023,6,TX,0.042053
2023,6,UT,0.050872
2023,6,VA,0.019097
2023,6,VT,0.006877
2023,6,WA,0.028793
2023,6,WI,0.012942
2023,6,WV,0.007322
2023,6,WY,0.041605
2023,7,AL,0.005888
2023,7,AR,0.011046
2023,7,AZ,0.03472
2023,7,CA,0.02967
2023,7,CO,0.037569
2023,7,CT,0.014373
2023,7,DE,0.013428
2023,7,FL,0.015295
2023,7,GA,0.005744
2023,7,IA,0.010754
2023,7,ID,0.016896
2023,7,IL,0.011908
2023,7,IN,0.012166
2023,7,KS,0.037622
2023,7,KY,0.006867
2023,7,LA,0.0109
2023,7,MA,0.014732
2023,7,MD,0.013506
2023,7,ME,0.005114
2023,7,MI,0.012677
2023,7,MN,0.013389
2023,7,MO,0.015228
2023,7,MS,0.006684
2023,7,MT,0.038493
2023,7,NC,0.008464
2023,7,ND,0.033016
2023,7,NE,0.024088
2023,7,NH,0.032482
2023,7,NJ,0.013405
2023,7,NM,0.050426
2023,7,NV,0.032697
2023,7,NY,0.01313
2023,7,OH,0.013884
2023,7,OK,0.032008
2023,7,OR,0.019275
2023,7,PA,0.007645
2023,7,RI,0.022389
2023,7,SC,0.007678
2023,7,SD,0.027313
2023,7,TN,0.007124
2023,7,TX,0.035638
2023,7,UT,0.039679
2023,7,VA,0.011827
2023,7,VT,0.00446
2023,7,WA,0.02487
2023,7,WI,0.010851
2023,7,WV,0.00531
2023,7,WY,0.039305
2023,8,AL,0.006922
2023,8,AR,0.00802
2023,8,AZ,0.031897
2023,8,CA,0.025587
2023,8,CO,0.041246
2023,8,CT,0.016039
2023,8,DE,0.019219
2023,8,FL,0.024146
2023,8,GA,0.009387
2023,8,IA,0.017433
2023,8,ID,0.020524
2023,8,IL,0.015372
2023,8,IN,0.014606
2023,8,KS,0.034884
2023,8,KY,0.006047
2023,8,LA,0.016364
2023,8,MA,0.018021
2023,8,MD,0.017862
2023,8,ME,0.009352
2023,8,MI,0.024435
2023,8,MN,0.018068
2023,8,MO,0.011256
2023,8,MS,0.010027
2023,8,MT,0.051565
2023,8,NC,0.013756
2023,8,ND,0.041715
2023,8,NE,0.034294
2023,8,NH,0.039855
2023,8,NJ,0.017439
2023,8,NM,0.047713
2023,8,NV,0.031449
2023,8,NY,0.017293
2023,8,OH,0.020314
2023,8,OK,0.026226
2023,8,OR,0.016515
2023,8,PA,0.009546
2023,8,RI,0.023714
2023,8,SC,0.011575
2023,8,SD,0.040524
2023,8,TN,0.006246
2023,8,TX,0.03626
2023,8,UT,0.036294
2023,8,VA,0.012547
2023,8,VT,0.006321
2023,8,WA,0.019199
2023,8,WI,0.014967
2023,8,WV,0.00523
2023,8,WY,0.039208
2023,9,AL,0.004749
2023,9,AR,0.00561
2023,9,AZ,0.024585
2023,9,CA,0.021752
2023,9,CO,0.034758
2023,9,CT,0.025111
2023,9,DE,0.058859
2023,9,FL,0.013722
2023,9,GA,0.00464
2023,9,IA,0.021947
2023,9,ID,0.014461
2023,9,IL,0.01072
2023,9,IN,0.007565
2023,9,KS,0.046593
2023,9,KY,0.001979
2023,9,LA,0.012237
2023,9,MA,0.028002
2023,9,MD,0.022108
2023,9,ME,0.01458
2023,9,MI,0.016251
2023,9,MN,0.018291
2023,9,MO,0.009411
2023,9,MS,0.006755
2023,9,MT,0.038401
2023,9,NC,0.019472
2023,9,ND,0.038604
2023,9,NE,0.037169
2023,9,NH,0.026126
2023,9,NJ,0.026125
2023,9,NM,0.034148
2023,9,NV,0.028071
2023,9,NY,0.015432
2023,9,OH,0.009494
2023,9,OK,0.032102
2023,9,OR,0.015408
2023,9,PA,0.007911
2023,9,RI,0.031681
2023,9,SC,0.008221
2023,9,SD,0.035258
2023,9,TN,0.002949
2023,9,TX,0.023896
2023,9,UT,0.037531
2023,9,VA,0.01616
2023,9,VT,0.002512
2023,9,WA,0.017726
2023,9,WI,0.01293
2023,9,WV,0.002233
2023,9,WY,0.035563
2023,10,AL,0.012297
2023,10,AR,0.01515
2023,10,AZ,0.027695
2023,10,CA,0.018523
2023,10,CO,0.045293
2023,10,CT,0.018905
2023,10,DE,0.028265
2023,10,FL,0.026713
2023,10,GA,0.007896
2023,10,IA,0.06301
2023,10,ID,0.017075
2023,10,IL,0.036756
2023,10,IN,0.028561
2023,10,KS,0.088167
2023,10,KY,0.008672
2023,10,LA,0.038844
2023,10,MA,0.021553
2023,10,MD,0.021728
2023,10,ME,0.010455
2023,10,MI,0.038489
2023,10,MN,0.043139
2023,10,MO,0.030058
2023,10,MS,0.021386
2023,10,MT,0.050712
2023,10,NC,0.011016
2023,10,ND,0.088675
2023,10,NE,0.071824
2023,10,NH,0.047804
2023,10,NJ,0.016759
2023,10,NM,0.045757
2023,10,NV,0.020301
2023,10,NY,0.022949
2023,10,OH,0.033544
2023,10,OK,0.056665
2023,10,OR,0.014792
2023,10,PA,0.013095
2023,10,RI,0.020408
2023,10,SC,0.007194
2023,10,SD,0.092203
2023,10,TN,0.009553
2023,10,TX,0.045048
2023,10,UT,0.02529
2023,10,VA,0.013535
2023,10,VT,0.007446
2023,10,WA,0.012856
2023,10,WI,0.029723
2023,10,WV,0.006024
2023,10,WY,0.041516
2023,11,AL,0.01139
2023,11,AR,0.012243
2023,11,AZ,0.025682
2023,11,CA,0.017344
2023,11,CO,0.042739
2023,11,CT,0.032583
2023,11,DE,0.042178
2023,11,FL,0.031423
2023,11,GA,0.008609
2023,11,IA,0.053315
2023,11,ID,0.017378
2023,11,IL,0.03423
2023,11,IN,0.035787
2023,11,KS,0.049323
2023,11,KY,0.010399
2023,11,LA,0.03861
2023,11,MA,0.035104
2023,11,MD,0.027913
2023,11,ME,0.024158
2023,11,MI,0.056634
2023,11,MN,0.045226
2023,11,MO,0.020903
2023,11,MS,0.015123
2023,11,MT,0.084186
2023,11,NC,0.014595
2023,11,ND,0.077552
2023,11,NE,0.051738
2023,11,NH,0.050357
2023,11,NJ,0.029399
2023,11,NM,0.040906
2023,11,NV,0.024325
2023,11,NY,0.034824
2023,11,OH,0.042834
2023,11,OK,0.035915
2023,11,OR,0.021894
2023,11,PA,0.021532
2023,11,RI,0.035972
2023,11,SC,0.008787
2023,11,SD,0.058243
2023,11,TN,0.008438
2023,11,TX,0.030873
2023,11,UT,0.017783
2023,11,VA,0.017298
2023,11,VT,0.014476
2023,11,WA,0.020154
2023,11,WI,0.029732
2023,11,WV,0.011165
2023,11,WY,0.052985
2023,12,AL,0.014359
2023,12,AR,0.015756
2023,12,AZ,0.014354
2023,12,CA,0.013201
2023,12,CO,0.061779
2023,12,CT,0.032753
2023,12,DE,0.03388
2023,12,FL,0.042348
2023,12,GA,0.011795
2023,12,IA,0.051258
2023,12,ID,0.022917
2023,12,IL,0.037658
2023,12,IN,0.029034
2023,12,KS,0.069754
2023,12,KY,0.011619
2023,12,LA,0.039494
2023,12,MA,0.036575
2023,12,MD,0.024189
2023,12,ME,0.028936
2023,12,MI,0.039408
2023,12,MN,0.041424
2023,12,MO,0.030583
2023,12,MS,0.017624
2023,12,MT,0.083216
2023,12,NC,0.017977
2023,12,ND,0.085213
2023,12,NE,0.081832
2023,12,NH,0.043573
2023,12,NJ,0.028193
2023,12,NM,0.044261
2023,12,NV,0.013216
2023,12,NY,0.028387
2023,12,OH,0.034488
2023,12,OK,0.04232
2023,12,OR,0.033745
2023,12,PA,0.016305
2023,12,RI,0.035751
2023,12,SC,0.014637
2023,12,SD,0.088776
2023,12,TN,0.011968
2023,12,TX,0.029643
2023,12,UT,0.014392
2023,12,VA,0.01664
2023,12,VT,0.009565
2023,12,WA,0.018575
2023,12,WI,0.021663
2023,12,WV,0.00919
2023,12,WY,0.074874
2024,1,AL,0.0284
