date,year,month,season,state,capacity_factor,source_row_count
2019-06-06,2019,6,summer,TN,0.005229,1
2019-06-06,2019,6,summer,TX,0.029019,1
2019-06-06,2019,6,summer,UT,0.058403,1
2019-06-06,2019,6,summer,VA,0.029668,1
2019-06-06,2019,6,summer,VT,0.003794,1
2019-06-06,2019,6,summer,WA,0.029018,1
2019-06-06,2019,6,summer,WI,0.002112,1
2019-06-06,2019,6,summer,WV,0.002855,1
2019-06-06,2019,6,summer,WY,0.042846,1
2019-06-07,2019,6,summer,AL,0.034328,1
2019-06-07,2019,6,summer,AR,0.010887,1
2019-06-07,2019,6,summer,AZ,0.041396,1
2019-06-07,2019,6,summer,CA,0.0526,1
2019-06-07,2019,6,summer,CO,0.048908,1
2019-06-07,2019,6,summer,CT,0.001178,1
2019-06-07,2019,6,summer,DE,0.007269,1
2019-06-07,2019,6,summer,FL,0.021016,1
2019-06-07,2019,6,summer,GA,0.01115,1
2019-06-07,2019,6,summer,IA,0.020646,1
2019-06-07,2019,6,summer,ID,0.064706,1
2019-06-07,2019,6,summer,IL,0.043722,1
2019-06-07,2019,6,summer,IN,0.052439,1
2019-06-07,2019,6,summer,KS,0.015135,1
2019-06-07,2019,6,summer,KY,0.016205,1
2019-06-07,2019,6,summer,LA,0.044181,1
2019-06-07,2019,6,summer,MA,0.003144,1
2019-06-07,2019,6,summer,MD,0.004669,1
2019-06-07,2019,6,summer,ME,0.004496,1
2019-06-07,2019,6,summer,MI,0.007068,1
2019-06-07,2019,6,summer,MN,0.04291,1
2019-06-07,2019,6,summer,MO,0.01459,1
2019-06-07,2019,6,summer,MS,0.021655,1
2019-06-07,2019,6,summer,MT,0.104285,1
2019-06-07,2019,6,summer,NC,0.003491,1
2019-06-07,2019,6,summer,ND,0.14216,1
2019-06-07,2019,6,summer,NE,0.041644,1
2019-06-07,2019,6,summer,NH,0.035372,1
2019-06-07,2019,6,summer,NJ,0.00553,1
2019-06-07,2019,6,summer,NM,0.029376,1
2019-06-07,2019,6,summer,NV,0.119463,1
2019-06-07,2019,6,summer,NY,0.003265,1
2019-06-07,2019,6,summer,OH,0.028671,1
2019-06-07,2019,6,summer,OK,0.012407,1
2019-06-07,2019,6,summer,OR,0.041946,1
2019-06-07,2019,6,summer,PA,0.002258,1
2019-06-07,2019,6,summer,RI,0.011399,1
2019-06-07,2019,6,summer,SC,0.00601,1
2019-06-07,2019,6,summer,SD,0.107801,1
2019-06-07,2019,6,summer,TN,0.004109,1
2019-06-07,2019,6,summer,TX,0.019002,1
2019-06-07,2019,6,summer,UT,0.097059,1
2019-06-07,2019,6,summer,VA,0.006821,1
2019-06-07,2019,6,summer,VT,0.003326,1
2019-06-07,2019,6,summer,WA,0.042212,1
2019-06-07,2019,6,summer,WI,0.0069,1
2019-06-07,2019,6,summer,WV,0.002239,1
2019-06-07,2019,6,summer,WY,0.094707,1
2019-06-08,2019,6,summer,AL,0.01786,1
2019-06-08,2019,6,summer,AR,0.005836,1
2019-06-08,2019,6,summer,AZ,0.034234,1
2019-06-08,2019,6,summer,CA,0.052045,1
2019-06-08,2019,6,summer,CO,0.061285,1
2019-06-08,2019,6,summer,CT,0.01119,1
2019-06-08,2019,6,summer,DE,0.059705,1
2019-06-08,2019,6,summer,FL,0.034642,1
2019-06-08,2019,6,summer,GA,0.011543,1
2019-06-08,2019,6,summer,IA,0.030491,1
2019-06-08,2019,6,summer,ID,0.043685,1
2019-06-08,2019,6,summer,IL,0.038488,1
2019-06-08,2019,6,summer,IN,0.065208,1
2019-06-08,2019,6,summer,KS,0.060123,1
2019-06-08,2019,6,summer,KY,0.019277,1
2019-06-08,2019,6,summer,LA,0.032824,1
2019-06-08,2019,6,summer,MA,0.013686,1
2019-06-08,2019,6,summer,MD,0.028755,1
2019-06-08,2019,6,summer,ME,0.018017,1
2019-06-08,2019,6,summer,MI,0.023767,1
2019-06-08,2019,6,summer,MN,0.080292,1
2019-06-08,2019,6,summer,MO,0.004741,1
2019-06-08,2019,6,summer,MS,0.009863,1
2019-06-08,2019,6,summer,MT,0.049261,1
2019-06-08,2019,6,summer,NC,0.00932,1
2019-06-08,2019,6,summer,ND,0.124726,1
2019-06-08,2019,6,summer,NE,0.062648,1
2019-06-08,2019,6,summer,NH,0.05973,1
2019-06-08,2019,6,summer,NJ,0.024941,1
2019-06-08,2019,6,summer,NM,0.049327,1
2019-06-08,2019,6,summer,NV,0.066008,1
2019-06-08,2019,6,summer,NY,0.013746,1
2019-06-08,2019,6,summer,OH,0.055029,1
2019-06-08,2019,6,summer,OK,0.008421,1
2019-06-08,2019,6,summer,OR,0.024455,1
2019-06-08,2019,6,summer,PA,0.015232,1
2019-06-08,2019,6,summer,RI,0.01669,1
2019-06-08,2019,6,summer,SC,0.008572,1
2019-06-08,2019,6,summer,SD,0.124828,1
2019-06-08,2019,6,summer,TN,0.003511,1
2019-06-08,2019,6,summer,TX,0.012311,1
2019-06-08,2019,6,summer,UT,0.081014,1
2019-06-08,2019,6,summer,VA,0.03334,1
2019-06-08,2019,6,summer,VT,0.003384,1
2019-06-08,2019,6,summer,WA,0.025069,1
2019-06-08,2019,6,summer,WI,0.017761,1
2019-06-08,2019,6,summer,WV,0.015098,1
2019-06-08,2019,6,summer,WY,0.116753,1
2019-06-09,2019,6,summer,AL,0.007482,1
2019-06-09,2019,6,summer,AR,0.003862,1
2019-06-09,2019,6,summer,AZ,0.015616,1
2019-06-09,2019,6,summer,CA,0.022589,1
2019-06-09,2019,6,summer,CO,0.080295,1
2019-06-09,2019,6,summer,CT,0.010818,1
2019-06-09,2019,6,summer,DE,0.14374,1
2019-06-09,2019,6,summer,FL,0.034278,1
2019-06-09,2019,6,summer,GA,0.006916,1
2019-06-09,2019,6,summer,IA,0.09367,1
2019-06-09,2019,6,summer,ID,0.005887,1
2019-06-09,2019,6,summer,IL,0.006906,1
2019-06-09,2019,6,summer,IN,0.016675,1
2019-06-09,2019,6,summer,KS,0.169723,1
2019-06-09,2019,6,summer,KY,0.005706,1
2019-06-09,2019,6,summer,LA,0.008052,1
2019-06-09,2019,6,summer,MA,0.007601,1
2019-06-09,2019,6,summer,MD,0.075187,1
2019-06-09,2019,6,summer,ME,0.005966,1
2019-06-09,2019,6,summer,MI,0.008729,1
2019-06-09,2019,6,summer,MN,0.075118,1
2019-06-09,2019,6,summer,MO,0.017548,1
2019-06-09,2019,6,summer,MS,0.006475,1
2019-06-09,2019,6,summer,MT,0.080605,1
2019-06-09,2019,6,summer,NC,0.006166,1
2019-06-09,2019,6,summer,ND,0.098852,1
2019-06-09,2019,6,summer,NE,0.158763,1
2019-06-09,2019,6,summer,NH,0.007059,1
2019-06-09,2019,6,summer,NJ,0.056513,1
2019-06-09,2019,6,summer,NM,0.092449,1
2019-06-09,2019,6,summer,NV,0.044581,1
2019-06-09,2019,6,summer,NY,0.015071,1
2019-06-09,2019,6,summer,OH,0.046398,1
2019-06-09,2019,6,summer,OK,0.065274,1
2019-06-09,2019,6,summer,OR,0.018346,1
2019-06-09,2019,6,summer,PA,0.036989,1
2019-06-09,2019,6,summer,RI,0.017054,1
2019-06-09,2019,6,summer,SC,0.005932,1
2019-06-09,2019,6,summer,SD,0.113042,1
2019-06-09,2019,6,summer,TN,0.003731,1
2019-06-09,2019,6,summer,TX,0.038838,1
2019-06-09,2019,6,summer,UT,0.042146,1
2019-06-09,2019,6,summer,VA,0.042945,1
2019-06-09,2019,6,summer,VT,0.001993,1
2019-06-09,2019,6,summer,WA,0.012697,1
2019-06-09,2019,6,summer,WI,0.009948,1
2019-06-09,2019,6,summer,WV,0.024054,1
2019-06-09,2019,6,summer,WY,0.03681,1
2019-06-10,2019,6,summer,AL,0.011971,1
2019-06-10,2019,6,summer,AR,0.045927,1
2019-06-10,2019,6,summer,AZ,0.039008,1
2019-06-10,2019,6,summer,CA,0.007112,1
2019-06-10,2019,6,summer,CO,0.047849,1
2019-06-10,2019,6,summer,CT,0.033287,1
2019-06-10,2019,6,summer,DE,0.072331,1
2019-06-10,2019,6,summer,FL,0.019379,1
2019-06-10,2019,6,summer,GA,0.002895,1
2019-06-10,2019,6,summer,IA,0.079842,1
2019-06-10,2019,6,summer,ID,0.004729,1
2019-06-10,2019,6,summer,IL,0.122578,1
2019-06-10,2019,6,summer,IN,0.070378,1
2019-06-10,2019,6,summer,KS,0.027243,1
2019-06-10,2019,6,summer,KY,0.026784,1
2019-06-10,2019,6,summer,LA,0.025172,1
2019-06-10,2019,6,summer,MA,0.015845,1
2019-06-10,2019,6,summer,MD,0.024235,1
2019-06-10,2019,6,summer,ME,0.00744,1
2019-06-10,2019,6,summer,MI,0.065332,1
2019-06-10,2019,6,summer,MN,0.035459,1
2019-06-10,2019,6,summer,MO,0.053252,1
2019-06-10,2019,6,summer,MS,0.03512,1
2019-06-10,2019,6,summer,MT,0.032659,1
2019-06-10,2019,6,summer,NC,0.008456,1
2019-06-10,2019,6,summer,ND,0.031331,1
2019-06-10,2019,6,summer,NE,0.026646,1
2019-06-10,2019,6,summer,NH,0.023134,1
2019-06-10,2019,6,summer,NJ,0.026315,1
2019-06-10,2019,6,summer,NM,0.101042,1
2019-06-10,2019,6,summer,NV,0.008079,1
2019-06-10,2019,6,summer,NY,0.018802,1
2019-06-10,2019,6,summer,OH,0.084336,1
2019-06-10,2019,6,summer,OK,0.074323,1
2019-06-10,2019,6,summer,OR,0.021649,1
2019-06-10,2019,6,summer,PA,0.014786,1
2019-06-10,2019,6,summer,RI,0.010322,1
2019-06-10,2019,6,summer,SC,0.006616,1
2019-06-10,2019,6,summer,SD,0.028444,1
2019-06-10,2019,6,summer,TN,0.033281,1
2019-06-10,2019,6,summer,TX,0.060344,1
2019-06-10,2019,6,summer,UT,0.014655,1
2019-06-10,2019,6,summer,VA,0.007148,1
2019-06-10,2019,6,summer,VT,0.016357,1
2019-06-10,2019,6,summer,WA,0.015524,1
2019-06-10,2019,6,summer,WI,0.071032,1
2019-06-10,2019,6,summer,WV,0.011755,1
2019-06-10,2019,6,summer,WY,0.021885,1
2019-06-11,2019,6,summer,AL,0.01533,1
2019-06-11,2019,6,summer,AR,0.006841,1
2019-06-11,2019,6,summer,AZ,0.030065,1
2019-06-11,2019,6,summer,CA,0.007711,1
2019-06-11,2019,6,summer,CO,0.055343,1
2019-06-11,2019,6,summer,CT,0.059649,1
2019-06-11,2019,6,summer,DE,0.092016,1
2019-06-11,2019,6,summer,FL,0.013904,1
2019-06-11,2019,6,summer,GA,0.005972,1
2019-06-11,2019,6,summer,IA,0.020943,1
2019-06-11,2019,6,summer,ID,0.009471,1
2019-06-11,2019,6,summer,IL,0.009023,1
2019-06-11,2019,6,summer,IN,0.003716,1
2019-06-11,2019,6,summer,KS,0.067579,1
2019-06-11,2019,6,summer,KY,0.009151,1
2019-06-11,2019,6,summer,LA,0.039169,1
2019-06-11,2019,6,summer,MA,0.042422,1
2019-06-11,2019,6,summer,MD,0.07503,1
2019-06-11,2019,6,summer,ME,0.020202,1
2019-06-11,2019,6,summer,MI,0.009391,1
2019-06-11,2019,6,summer,MN,0.020697,1
2019-06-11,2019,6,summer,MO,0.008219,1
2019-06-11,2019,6,summer,MS,0.015055,1
2019-06-11,2019,6,summer,MT,0.033594,1
2019-06-11,2019,6,summer,NC,0.021573,1
2019-06-11,2019,6,summer,ND,0.056838,1
2019-06-11,2019,6,summer,NE,0.049183,1
2019-06-11,2019,6,summer,NH,0.067754,1
2019-06-11,2019,6,summer,NJ,0.072002,1
2019-06-11,2019,6,summer,NM,0.03791,1
2019-06-11,2019,6,summer,NV,0.003703,1
2019-06-11,2019,6,summer,NY,0.074505,1
2019-06-11,2019,6,summer,OH,0.019777,1
2019-06-11,2019,6,summer,OK,0.027619,1
2019-06-11,2019,6,summer,OR,0.014212,1
2019-06-11,2019,6,summer,PA,0.047989,1
2019-06-11,2019,6,summer,RI,0.056682,1
2019-06-11,2019,6,summer,SC,0.007042,1
2019-06-11,2019,6,summer,SD,0.033052,1
2019-06-11,2019,6,summer,TN,0.02195,1
2019-06-11,2019,6,summer,TX,0.020187,1
2019-06-11,2019,6,summer,UT,0.010896,1
2019-06-11,2019,6,summer,VA,0.04394,1
2019-06-11,2019,6,summer,VT,0.026346,1
2019-06-11,2019,6,summer,WA,0.019769,1
2019-06-11,2019,6,summer,WI,0.012048,1
2019-06-11,2019,6,summer,WV,0.015559,1
2019-06-11,2019,6,summer,WY,0.049974,1
2019-06-12,2019,6,summer,AL,0.006452,1
2019-06-12,2019,6,summer,AR,0.008732,1
2019-06-12,2019,6,summer,AZ,0.008586,1
2019-06-12,2019,6,summer,CA,0.01564,1
2019-06-12,2019,6,summer,CO,0.021981,1
2019-06-12,2019,6,summer,CT,0.011386,1
2019-06-12,2019,6,summer,DE,0.043157,1
2019-06-12,2019,6,summer,FL,0.025629,1
2019-06-12,2019,6,summer,GA,0.009499,1
2019-06-12,2019,6,summer,IA,0.079708,1
2019-06-12,2019,6,summer,ID,0.005281,1
2019-06-12,2019,6,summer,IL,0.02652,1
2019-06-12,2019,6,summer,IN,0.010444,1
2019-06-12,2019,6,summer,KS,0.072518,1
2019-06-12,2019,6,summer,KY,0.003837,1
2019-06-12,2019,6,summer,LA,0.005182,1
2019-06-12,2019,6,summer,MA,0.014361,1
2019-06-12,2019,6,summer,MD,0.014456,1
2019-06-12,2019,6,summer,ME,0.024543,1
2019-06-12,2019,6,summer,MI,0.013075,1
2019-06-12,2019,6,summer,MN,0.055803,1
2019-06-12,2019,6,summer,MO,0.018029,1
2019-06-12,2019,6,summer,MS,0.002024,1
2019-06-12,2019,6,summer,MT,0.007286,1
2019-06-12,2019,6,summer,NC,0.01094,1
2019-06-12,2019,6,summer,ND,0.016863,1
2019-06-12,2019,6,summer,NE,0.065811,1
2019-06-12,2019,6,summer,NH,0.027533,1
2019-06-12,2019,6,summer,NJ,0.027663,1
2019-06-12,2019,6,summer,NM,0.067724,1
2019-06-12,2019,6,summer,NV,0.005418,1
2019-06-12,2019,6,summer,NY,0.013009,1
2019-06-12,2019,6,summer,OH,0.024713,1
2019-06-12,2019,6,summer,OK,0.043022,1
2019-06-12,2019,6,summer,OR,0.005872,1
2019-06-12,2019,6,summer,PA,0.011478,1
2019-06-12,2019,6,summer,RI,0.029458,1
2019-06-12,2019,6,summer,SC,0.012264,1
2019-06-12,2019,6,summer,SD,0.032616,1
2019-06-12,2019,6,summer,TN,0.004093,1
2019-06-12,2019,6,summer,TX,0.01658,1
2019-06-12,2019,6,summer,UT,0.007357,1
2019-06-12,2019,6,summer,VA,0.020183,1
2019-06-12,2019,6,summer,VT,0.001604,1
2019-06-12,2019,6,summer,WA,0.00857,1
2019-06-12,2019,6,summer,WI,0.014754,1
2019-06-12,2019,6,summer,WV,0.008999,1
2019-06-12,2019,6,summer,WY,0.017166,1
2019-06-13,2019,6,summer,AL,0.006897,1
2019-06-13,2019,6,summer,AR,0.010016,1
2019-06-13,2019,6,summer,AZ,0.03319,1
2019-06-13,2019,6,summer,CA,0.037269,1
2019-06-13,2019,6,summer,CO,0.03268,1
2019-06-13,2019,6,summer,CT,0.070988,1
2019-06-13,2019,6,summer,DE,0.100542,1
2019-06-13,2019,6,summer,FL,0.011677,1
2019-06-13,2019,6,summer,GA,0.011667,1
2019-06-13,2019,6,summer,IA,0.025195,1
2019-06-13,2019,6,summer,ID,0.015477,1
2019-06-13,2019,6,summer,IL,0.090268,1
2019-06-13,2019,6,summer,IN,0.123904,1
2019-06-13,2019,6,summer,KS,0.07808,1
2019-06-13,2019,6,summer,KY,0.056945,1
2019-06-13,2019,6,summer,LA,0.00469,1
2019-06-13,2019,6,summer,MA,0.056846,1
2019-06-13,2019,6,summer,MD,0.045699,1
2019-06-13,2019,6,summer,ME,0.017553,1
2019-06-13,2019,6,summer,MI,0.054804,1
2019-06-13,2019,6,summer,MN,0.012099,1
2019-06-13,2019,6,summer,MO,0.01009,1
2019-06-13,2019,6,summer,MS,0.005223,1
2019-06-13,2019,6,summer,MT,0.028342,1
2019-06-13,2019,6,summer,NC,0.025767,1
2019-06-13,2019,6,summer,ND,0.039673,1
2019-06-13,2019,6,summer,NE,0.039364,1
2019-06-13,2019,6,summer,NH,0.059234,1
2019-06-13,2019,6,summer,NJ,0.056241,1
2019-06-13,2019,6,summer,NM,0.079184,1
2019-06-13,2019,6,summer,NV,0.042673,1
2019-06-13,2019,6,summer,NY,0.033279,1
2019-06-13,2019,6,summer,OH,0.090644,1
2019-06-13,2019,6,summer,OK,0.017727,1
2019-06-13,2019,6,summer,OR,0.022344,1
2019-06-13,2019,6,summer,PA,0.023815,1
2019-06-13,2019,6,summer,RI,0.059341,1
2019-06-13,2019,6,summer,SC,0.015348,1
2019-06-13,2019,6,summer,SD,0.02217,1
2019-06-13,2019,6,summer,TN,0.021606,1
2019-06-13,2019,6,summer,TX,0.015733,1
2019-06-13,2019,6,summer,UT,0.033984,1
2019-06-13,2019,6,summer,VA,0.026852,1
2019-06-13,2019,6,summer,VT,0.028323,1
2019-06-13,2019,6,summer,WA,0.03408,1
2019-06-13,2019,6,summer,WI,0.052245,1
2019-06-13,2019,6,summer,WV,0.037294,1
2019-06-13,2019,6,summer,WY,0.04461,1
2019-06-14,2019,6,summer,AL,0.004996,1
2019-06-14,2019,6,summer,AR,0.017977,1
2019-06-14,2019,6,summer,AZ,0.063842,1
2019-06-14,2019,6,summer,CA,0.041141,1
2019-06-14,2019,6,summer,CO,0.054385,1
2019-06-14,2019,6,summer,CT,0.043087,1
2019-06-14,2019,6,summer,DE,0.101618,1
2019-06-14,2019,6,summer,FL,0.010363,1
2019-06-14,2019,6,summer,GA,0.00394,1
2019-06-14,2019,6,summer,IA,0.104619,1
2019-06-14,2019,6,summer,ID,0.019737,1
2019-06-14,2019,6,summer,IL,0.070254,1
2019-06-14,2019,6,summer,IN,0.050303,1
2019-06-14,2019,6,summer,KS,0.13158,1
2019-06-14,2019,6,summer,KY,0.004236,1
2019-06-14,2019,6,summer,LA,0.01542,1
2019-06-14,2019,6,summer,MA,0.053551,1
2019-06-14,2019,6,summer,MD,0.085182,1
2019-06-14,2019,6,summer,ME,0.016508,1
2019-06-14,2019,6,summer,MI,0.043874,1
2019-06-14,2019,6,summer,MN,0.041202,1
2019-06-14,2019,6,summer,MO,0.043346,1
2019-06-14,2019,6,summer,MS,0.006986,1
2019-06-14,2019,6,summer,MT,0.077305,1
2019-06-14,2019,6,summer,NC,0.015202,1
2019-06-14,2019,6,summer,ND,0.025611,1
2019-06-14,2019,6,summer,NE,0.074885,1
2019-06-14,2019,6,summer,NH,0.067625,1
2019-06-14,2019,6,summer,NJ,0.074566,1
2019-06-14,2019,6,summer,NM,0.107403,1
2019-06-14,2019,6,summer,NV,0.035488,1
2019-06-14,2019,6,summer,NY,0.080957,1
2019-06-14,2019,6,summer,OH,0.087086,1
2019-06-14,2019,6,summer,OK,0.122311,1
2019-06-14,2019,6,summer,OR,0.036238,1
2019-06-14,2019,6,summer,PA,0.067342,1
2019-06-14,2019,6,summer,RI,0.045992,1
2019-06-14,2019,6,summer,SC,0.003802,1
2019-06-14,2019,6,summer,SD,0.028977,1
2019-06-14,2019,6,summer,TN,0.003841,1
2019-06-14,2019,6,summer,TX,0.063573,1
2019-06-14,2019,6,summer,UT,0.046112,1
2019-06-14,2019,6,summer,VA,0.04851,1
2019-06-14,2019,6,summer,VT,0.016987,1
2019-06-14,2019,6,summer,WA,0.044146,1
2019-06-14,2019,6,summer,WI,0.036096,1
2019-06-14,2019,6,summer,WV,0.031795,1
2019-06-14,2019,6,summer,WY,0.062924,1
2019-06-15,2019,6,summer,AL,0.010129,1
2019-06-15,2019,6,summer,AR,0.042622,1
2019-06-15,2019,6,summer,AZ,0.023931,1
2019-06-15,2019,6,summer,CA,0.031643,1
2019-06-15,2019,6,summer,CO,0.037452,1
2019-06-15,2019,6,summer,CT,0.057717,1
2019-06-15,2019,6,summer,DE,0.045693,1
2019-06-15,2019,6,summer,FL,0.008764,1
2019-06-15,2019,6,summer,GA,0.001538,1
2019-06-15,2019,6,summer,IA,0.035475,1
2019-06-15,2019,6,summer,ID,0.017145,1
2019-06-15,2019,6,summer,IL,0.061724,1
2019-06-15,2019,6,summer,IN,0.051025,1
2019-06-15,2019,6,summer,KS,0.06988,1
2019-06-15,2019,6,summer,KY,0.041443,1
2019-06-15,2019,6,summer,LA,0.026813,1
2019-06-15,2019,6,summer,MA,0.07581,1
2019-06-15,2019,6,summer,MD,0.028397,1
2019-06-15,2019,6,summer,ME,0.010682,1
2019-06-15,2019,6,summer,MI,0.040066,1
2019-06-15,2019,6,summer,MN,0.027883,1
2019-06-15,2019,6,summer,MO,0.066192,1
2019-06-15,2019,6,summer,MS,0.020691,1
2019-06-15,2019,6,summer,MT,0.041613,1
2019-06-15,2019,6,summer,NC,0.006172,1
2019-06-15,2019,6,summer,ND,0.072017,1
2019-06-15,2019,6,summer,NE,0.046238,1
2019-06-15,2019,6,summer,NH,0.066358,1
2019-06-15,2019,6,summer,NJ,0.036544,1
2019-06-15,2019,6,summer,NM,0.061163,1
2019-06-15,2019,6,summer,NV,0.016475,1
2019-06-15,2019,6,summer,NY,0.055223,1
2019-06-15,2019,6,summer,OH,0.041308,1
2019-06-15,2019,6,summer,OK,0.088065,1
2019-06-15,2019,6,summer,OR,0.025705,1
2019-06-15,2019,6,summer,PA,0.018159,1
2019-06-15,2019,6,summer,RI,0.053843,1
2019-06-15,2019,6,summer,SC,0.001449,1
2019-06-15,2019,6,summer,SD,0.062742,1
2019-06-15,2019,6,summer,TN,0.034887,1
2019-06-15,2019,6,summer,TX,0.114938,1
2019-06-15,2019,6,summer,UT,0.012012,1
2019-06-15,2019,6,summer,VA,0.019788,1
2019-06-15,2019,6,summer,VT,0.026391,1
2019-06-15,2019,6,summer,WA,0.018937,1
2019-06-15,2019,6,summer,WI,0.031147,1
2019-06-15,2019,6,summer,WV,0.013901,1
2019-06-15,2019,6,summer,WY,0.022872,1
2019-06-16,2019,6,summer,AL,0.005715,1
2019-06-16,2019,6,summer,AR,0.02991,1
2019-06-16,2019,6,summer,AZ,0.019037,1
2019-06-16,2019,6,summer,CA,0.026098,1
2019-06-16,2019,6,summer,CO,0.023815,1
2019-06-16,2019,6,summer,CT,0.019546,1
2019-06-16,2019,6,summer,DE,0.066443,1
2019-06-16,2019,6,summer,FL,0.010546,1
2019-06-16,2019,6,summer,GA,0.002436,1
2019-06-16,2019,6,summer,IA,0.007761,1
2019-06-16,2019,6,summer,ID,0.014977,1
2019-06-16,2019,6,summer,IL,0.019329,1
2019-06-16,2019,6,summer,IN,0.014824,1
2019-06-16,2019,6,summer,KS,0.022575,1
2019-06-16,2019,6,summer,KY,0.036858,1
2019-06-16,2019,6,summer,LA,0.024926,1
2019-06-16,2019,6,summer,MA,0.043417,1
2019-06-16,2019,6,summer,MD,0.024872,1
2019-06-16,2019,6,summer,ME,0.009253,1
2019-06-16,2019,6,summer,MI,0.009813,1
2019-06-16,2019,6,summer,MN,0.007027,1
2019-06-16,2019,6,summer,MO,0.02162,1
2019-06-16,2019,6,summer,MS,0.012695,1
2019-06-16,2019,6,summer,MT,0.020452,1
2019-06-16,2019,6,summer,NC,0.019849,1
2019-06-16,2019,6,summer,ND,0.047217,1
2019-06-16,2019,6,summer,NE,0.010801,1
2019-06-16,2019,6,summer,NH,0.048787,1
2019-06-16,2019,6,summer,NJ,0.025263,1
2019-06-16,2019,6,summer,NM,0.036274,1
2019-06-16,2019,6,summer,NV,0.028671,1
2019-06-16,2019,6,summer,NY,0.012708,1
2019-06-16,2019,6,summer,OH,0.027938,1
2019-06-16,2019,6,summer,OK,0.037954,1
2019-06-16,2019,6,summer,OR,0.020472,1
2019-06-16,2019,6,summer,PA,0.019417,1
2019-06-16,2019,6,summer,RI,0.037672,1
2019-06-16,2019,6,summer,SC,0.00548,1
2019-06-16,2019,6,summer,SD,0.012546,1
2019-06-16,2019,6,summer,TN,0.030975,1
2019-06-16,2019,6,summer,TX,0.075189,1
2019-06-16,2019,6,summer,UT,0.01823,1
2019-06-16,2019,6,summer,VA,0.033996,1
2019-06-16,2019,6,summer,VT,0.002972,1
2019-06-16,2019,6,summer,WA,0.021156,1
2019-06-16,2019,6,summer,WI,0.013484,1
2019-06-16,2019,6,summer,WV,0.033291,1
2019-06-16,2019,6,summer,WY,0.028189,1
2019-06-17,2019,6,summer,AL,0.005534,1
2019-06-17,2019,6,summer,AR,0.005227,1
2019-06-17,2019,6,summer,AZ,0.026989,1
2019-06-17,2019,6,summer,CA,0.023167,1
2019-06-17,2019,6,summer,CO,0.031621,1
2019-06-17,2019,6,summer,CT,0.002971,1
2019-06-17,2019,6,summer,DE,0.006503,1
2019-06-17,2019,6,summer,FL,0.019755,1
2019-06-17,2019,6,summer,GA,0.004951,1
2019-06-17,2019,6,summer,IA,0.005248,1
2019-06-17,2019,6,summer,ID,0.009613,1
2019-06-17,2019,6,summer,IL,0.00684,1
2019-06-17,2019,6,summer,IN,0.002304,1
2019-06-17,2019,6,summer,KS,0.016842,1
2019-06-17,2019,6,summer,KY,0.012606,1
2019-06-17,2019,6,summer,LA,0.025891,1
2019-06-17,2019,6,summer,MA,0.004189,1
2019-06-17,2019,6,summer,MD,0.007266,1
2019-06-17,2019,6,summer,ME,0.009516,1
2019-06-17,2019,6,summer,MI,0.002843,1
2019-06-17,2019,6,summer,MN,0.007684,1
2019-06-17,2019,6,summer,MO,0.003109,1
2019-06-17,2019,6,summer,MS,0.016367,1
2019-06-17,2019,6,summer,MT,0.010958,1
2019-06-17,2019,6,summer,NC,0.015571,1
2019-06-17,2019,6,summer,ND,0.017575,1
2019-06-17,2019,6,summer,NE,0.01127,1
2019-06-17,2019,6,summer,NH,0.0496,1
2019-06-17,2019,6,summer,NJ,0.004326,1
2019-06-17,2019,6,summer,NM,0.043658,1
2019-06-17,2019,6,summer,NV,0.03964,1
2019-06-17,2019,6,summer,NY,0.00191,1
2019-06-17,2019,6,summer,OH,0.005677,1
2019-06-17,2019,6,summer,OK,0.002512,1
2019-06-17,2019,6,summer,OR,0.03239,1
2019-06-17,2019,6,summer,PA,0.003058,1
2019-06-17,2019,6,summer,RI,0.007751,1
2019-06-17,2019,6,summer,SC,0.009184,1
2019-06-17,2019,6,summer,SD,0.012208,1
2019-06-17,2019,6,summer,TN,0.007674,1
2019-06-17,2019,6,summer,TX,0.040032,1
2019-06-17,2019,6,summer,UT,0.037522,1
2019-06-17,2019,6,summer,VA,0.013117,1
2019-06-17,2019,6,summer,VT,0.000884,1
2019-06-17,2019,6,summer,WA,0.029743,1
2019-06-17,2019,6,summer,WI,0.001398,1
2019-06-17,2019,6,summer,WV,0.00853,1
2019-06-17,2019,6,summer,WY,0.022358,1
2019-06-18,2019,6,summer,AL,0.012172,1
2019-06-18,2019,6,summer,AR,0.001819,1
2019-06-18,2019,6,summer,AZ,0.024671,1
2019-06-18,2019,6,summer,CA,0.019827,1
2019-06-18,2019,6,summer,CO,0.02564,1
2019-06-18,2019,6,summer,CT,0.001972,1
2019-06-18,2019,6,summer,DE,0.006351,1
2019-06-18,2019,6,summer,FL,0.017754,1
2019-06-18,2019,6,summer,GA,0.005385,1
2019-06-18,2019,6,summer,IA,0.001916,1
2019-06-18,2019,6,summer,ID,0.024222,1
2019-06-18,2019,6,summer,IL,0.000326,1
2019-06-18,2019,6,summer,IN,0.000637,1
2019-06-18,2019,6,summer,KS,0.016027,1
2019-06-18,2019,6,summer,KY,0.003938,1
2019-06-18,2019,6,summer,LA,0.028797,1
2019-06-18,2019,6,summer,MA,0.001062,1
2019-06-18,2019,6,summer,MD,0.010011,1
2019-06-18,2019,6,summer,ME,0.001305,1
2019-06-18,2019,6,summer,MI,0.001944,1
2019-06-18,2019,6,summer,MN,0.001751,1
