year,season,state,capacity_factor,day_count
2006,summer,NY,0.01983661956521739,92
2006,winter,NY,0.06765162222222222,90
2006,fall,OH,0.030618,91
2006,spring,OH,0.04656843478260869,92
2006,summer,OH,0.014581999999999998,92
2006,winter,OH,0.06731574444444444,90
2006,fall,OK,0.05602027472527472,91
2006,spring,OK,0.08347255434782609,92
2006,summer,OK,0.03899298913043478,92
2006,winter,OK,0.07021253333333334,90
2006,fall,OR,0.031708109890109894,91
2006,spring,OR,0.03651058695652174,92
2006,summer,OR,0.024083434782608694,92
2006,winter,OR,0.05322555555555555,90
2006,fall,PA,0.02345676923076923,91
2006,spring,PA,0.035919228260869566,92
2006,summer,PA,0.011307402173913043,92
2006,winter,PA,0.05200895555555555,90
2006,fall,RI,0.03218418681318682,91
2006,spring,RI,0.03926942391304348,92
2006,summer,RI,0.018941989130434784,92
2006,winter,RI,0.04714405555555556,90
2006,fall,SC,0.01196868131868132,91
2006,spring,SC,0.02362445652173913,92
2006,summer,SC,0.010678684782608696,92
2006,winter,SC,0.021481911111111113,90
2006,fall,SD,0.08828834065934066,91
2006,spring,SD,0.12820502173913043,92
2006,summer,SD,0.069045,92
2006,winter,SD,0.08616077777777777,90
2006,fall,TN,0.012203989010989008,91
2006,spring,TN,0.026405532608695652,92
2006,summer,TN,0.0072392173913043475,92
2006,winter,TN,0.02723061111111111,90
2006,fall,TX,0.04249563736263737,91
2006,spring,TX,0.0732858152173913,92
2006,summer,TX,0.03475561956521739,92
2006,winter,TX,0.05959986666666667,90
2006,fall,UT,0.03469798901098901,91
2006,spring,UT,0.058267369565217386,92
2006,summer,UT,0.04241028260869566,92
2006,winter,UT,0.030537377777777777,90
2006,fall,VA,0.02579616483516484,91
2006,spring,VA,0.031139630434782614,92
2006,summer,VA,0.009795489130434782,92
2006,winter,VA,0.03668135555555555,90
2006,fall,VT,0.01690943956043956,91
2006,spring,VT,0.022992565217391302,92
2006,summer,VT,0.007064663043478262,92
2006,winter,VT,0.02830096666666666,90
2006,fall,WA,0.029135296703296707,91
2006,spring,WA,0.03227972826086956,92
2006,summer,WA,0.024125793478260864,92
2006,winter,WA,0.04469628888888888,90
2006,fall,WI,0.025809571428571425,91
2006,spring,WI,0.03997610869565218,92
2006,summer,WI,0.013761130434782607,92
2006,winter,WI,0.03270357777777778,90
2006,fall,WV,0.010110912087912089,91
2006,spring,WV,0.020299065217391304,92
2006,summer,WV,0.004108967391304348,92
2006,winter,WV,0.02833101111111111,90
2006,fall,WY,0.07490776923076924,91
2006,spring,WY,0.09214878260869566,92
2006,summer,WY,0.05065107608695652,92
2006,winter,WY,0.10231681111111113,90
2007,fall,AL,0.008006439560439562,91
2007,spring,AL,0.01469284782608696,92
2007,summer,AL,0.006025641304347826,92
2007,winter,AL,0.01583597777777778,90
2007,fall,AR,0.014840824175824177,91
2007,spring,AR,0.026684239130434783,92
2007,summer,AR,0.009751684782608693,92
2007,winter,AR,0.03216633333333333,90
2007,fall,AZ,0.03132512087912088,91
2007,spring,AZ,0.04912855434782609,92
2007,summer,AZ,0.035484891304347836,92
2007,winter,AZ,0.04071772222222222,90
2007,fall,CA,0.02715565934065934,91
2007,spring,CA,0.04426747826086956,92
2007,summer,CA,0.03489861956521739,92
2007,winter,CA,0.034999444444444444,90
2007,fall,CO,0.05650164835164836,91
2007,spring,CO,0.06610333695652174,92
2007,summer,CO,0.04187602173913043,92
2007,winter,CO,0.06621427777777779,90
2007,fall,CT,0.018931802197802196,91
2007,spring,CT,0.039426749999999997,92
2007,summer,CT,0.012690956521739129,92
2007,winter,CT,0.03950736666666666,90
2007,fall,DE,0.029187329670329665,91
2007,spring,DE,0.06517442391304347,92
2007,summer,DE,0.02097545652173913,92
2007,winter,DE,0.0662965888888889,90
2007,fall,FL,0.028093483516483515,91
2007,spring,FL,0.04112117391304348,92
2007,summer,FL,0.01803888043478261,92
2007,winter,FL,0.023568511111111117,90
2007,fall,GA,0.008010670329670332,91
2007,spring,GA,0.015344239130434782,92
2007,summer,GA,0.006779847826086957,92
2007,winter,GA,0.01265568888888889,90
2007,fall,IA,0.0563618021978022,91
2007,spring,IA,0.1061355652173913,92
2007,summer,IA,0.02681978260869565,92
2007,winter,IA,0.07416410000000001,90
2007,fall,ID,0.027989516483516486,91
2007,spring,ID,0.041297456521739134,92
2007,summer,ID,0.026342489130434785,92
2007,winter,ID,0.03437316666666667,90
2007,fall,IL,0.036811362637362635,91
2007,spring,IL,0.06457361956521739,92
2007,summer,IL,0.01488354347826087,92
2007,winter,IL,0.06322777777777779,90
2007,fall,IN,0.03143661538461538,91
2007,spring,IN,0.060051706521739134,92
2007,summer,IN,0.01694390217391304,92
2007,winter,IN,0.06325282222222223,90
2007,fall,KS,0.0826081758241758,91
2007,spring,KS,0.09488028260869565,92
2007,summer,KS,0.049675663043478265,92
2007,winter,KS,0.07681644444444444,90
2007,fall,KY,0.01273365934065934,91
2007,spring,KY,0.02497928260869565,92
2007,summer,KY,0.008946565217391303,92
2007,winter,KY,0.027332188888888886,90
2007,fall,LA,0.013271197802197801,91
2007,spring,LA,0.018703260869565218,92
2007,summer,LA,0.0070914347826086955,92
2007,winter,LA,0.022736655555555554,90
2007,fall,MA,0.03284453846153847,91
2007,spring,MA,0.06381174999999999,92
2007,summer,MA,0.019721978260869567,92
2007,winter,MA,0.06864628888888889,90
2007,fall,MD,0.016515175824175825,91
2007,spring,MD,0.04110886956521739,92
2007,summer,MD,0.009591380434782608,92
2007,winter,MD,0.04763365555555555,90
2007,fall,ME,0.019904296703296704,91
2007,spring,ME,0.04059452173913043,92
2007,summer,ME,0.00939933695652174,92
2007,winter,ME,0.03459262222222222,90
2007,fall,MI,0.03782113186813187,91
2007,spring,MI,0.04892067391304347,92
2007,summer,MI,0.017382163043478262,92
2007,winter,MI,0.04868005555555555,90
2007,fall,MN,0.061113769230769235,91
2007,spring,MN,0.07480127173913043,92
2007,summer,MN,0.029951239130434782,92
2007,winter,MN,0.050809188888888884,90
2007,fall,MO,0.028584945054945052,91
2007,spring,MO,0.049614978260869566,92
2007,summer,MO,0.01657839130434783,92
2007,winter,MO,0.04755747777777778,90
2007,fall,MS,0.011357780219780218,91
2007,spring,MS,0.020400402173913045,92
2007,summer,MS,0.007054141304347826,92
2007,winter,MS,0.02460141111111111,90
2007,fall,MT,0.0765825164835165,91
2007,spring,MT,0.08233429347826086,92
2007,summer,MT,0.04945308695652174,92
2007,winter,MT,0.09902224444444443,90
2007,fall,NC,0.010292967032967034,91
2007,spring,NC,0.02517254347826087,92
2007,summer,NC,0.007932195652173913,92
2007,winter,NC,0.02172097777777778,90
2007,fall,ND,0.08895492307692308,91
2007,spring,ND,0.10541640217391304,92
2007,summer,ND,0.05477772826086957,92
2007,winter,ND,0.0848354,90
2007,fall,NE,0.07340661538461539,91
2007,spring,NE,0.10431680434782609,92
2007,summer,NE,0.045834793478260874,92
2007,winter,NE,0.07515235555555555,90
2007,fall,NH,0.04598686813186813,91
2007,spring,NH,0.05978530434782608,92
2007,summer,NH,0.045900652173913044,92
2007,winter,NH,0.046914988888888884,90
2007,fall,NJ,0.016377857142857142,91
2007,spring,NJ,0.037699086956521737,92
2007,summer,NJ,0.012485663043478262,92
2007,winter,NJ,0.04464692222222223,90
2007,fall,NM,0.04460673626373627,91
2007,spring,NM,0.07228760869565218,92
2007,summer,NM,0.04370520652173913,92
2007,winter,NM,0.06741737777777777,90
2007,fall,NV,0.03756723076923076,91
2007,spring,NV,0.053728760869565205,92
2007,summer,NV,0.04664939130434783,92
